,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
20,,"08/775,234","Iselin, NJ","Siemens Medical Systems, Inc.",25103753,A61B 8/08 (20130101); A61B 8/463 (20130101); A61B 8/488 (20130101),"December 30, 1996","January 5, 1999","5,855,557",#5855557,True
21,,"08/793,413",,,11004369,A61B 5/02141 (20130101); A61B 5/02233 (20130101); A61B 17/1355 (20130101); A61B 2017/00123 (20130101),"June 11, 1997","January 5, 1999","5,855,589",#5855589,True
22,,"08/726,139","Akron, OH",The Goodyear Tire & Rubber Company,24917411,B60C 9/0042 (20130101); B60C 9/20 (20130101); D02G 3/26 (20130101); D02G 3/48 (20130101); Y10T 152/10765 (20150115),"October 4, 1996","January 5, 1999","5,855,704",#5855704,True
23,,"08/684,446","Tokyo, JP","Applied Komatsu Technology, Inc.",24748082,H01J 37/3455 (20130101); H01J 37/3408 (20130101),"July 19, 1996","January 5, 1999","5,855,744",#5855744,True
24,,"08/608,392","Irvine, CA",Western Digital Corporation,24436296,C23C 14/0605 (20130101); C23C 14/0658 (20130101); C23C 14/568 (20130101); G11B 5/72 (20130101); G11B 5/8408 (20130101); Y10T 428/30 (20150115),"February 28, 1996","January 5, 1999","5,855,746",#5855746,True
25,,"08/240,505","Timoinum, MD",Memtec America Corporation,27121310,B01D 29/111 (20130101); B01D 39/163 (20130101); B01D 63/061 (20130101); B01D 29/21 (20130101); B01D 69/10 (20130101); B01D 71/36 (20130101); B01D 63/067 (20130101); B01D 2201/0407 (20130101),"May 10, 1994","January 5, 1999","5,855,783",#5855783,True
26,,"08/827,753","St. Paul, MN",Minnesota Mining and Manufacturing Company,25250060,C07D 239/26 (20130101); C09K 19/3469 (20130101); C09K 19/04 (20130101),"April 11, 1997","January 5, 1999","5,855,812",#5855812,True
27,,"08/569,145","Flawil, CH",ProControl AG,4210852,B29C 45/07 (20130101); B29C 45/1777 (20130101); B29C 45/76 (20130101); B29C 45/77 (20130101),"December 18, 1995","January 5, 1999","5,855,829",#5855829,True
28,,"08/209,542","St. Louis, MO",Washington University,46246496,A61K 39/0275 (20130101); A61K 39/099 (20130101); C07K 14/255 (20130101); C07K 14/315 (20130101); C07K 14/35 (20130101); C12N 9/0008 (20130101); C12N 15/00 (20130101); C12N 15/01 (20130101); C12N 15/68 (20130101); C12R 1/42 (20130101); C12Y 102/01011 (20130101); A61K 39/04 (20130101); Y10S 435/879 (20130101); A61K 2039/522 (20130101); A61K 2039/523 (20130101); A61K 2039/552 (20130101),"March 10, 1994","January 5, 1999","5,855,879",#5855879,True
29,,"08/566,853","Oakland, CA",The Regents of the University of California,27055543,A61K 39/39 (20130101); A61K 39/3955 (20130101); C07K 14/31 (20130101); C07K 14/70521 (20130101); C07K 16/2818 (20130101); A61K 39/3955 (20130101); A61K 2039/505 (20130101); A61K 2039/55522 (20130101); C07K 2319/00 (20130101); A61K 2300/00 (20130101); C07K 2317/73 (20130101),"December 4, 1995","January 5, 1999","5,855,887",#5855887,True
30,,,,,,,,"5,855,890","5,855,890",#5855890,True
31,,"08/806,205",,,25193565,C12N 15/10 (20130101); C12Q 1/68 (20130101); Y10S 435/81 (20130101),"February 26, 1997","January 5, 1999","5,856,102",#5856102,True
32,,"08/260,554","Oklahoma City, OK","UroCor, Inc.",22989633,C12N 5/0693 (20130101); G01N 33/5014 (20130101); C12N 2533/76 (20130101),"June 16, 1994","January 5, 1999","5,856,112",#5856112,True
33,,"08/807,043","Palo Alto, CA","Incyte Pharmaceuticals, Inc.",25195426,C07K 14/47 (20130101); A61K 38/00 (20130101),"February 24, 1997","January 5, 1999","5,856,131",#5856131,True
34,,"08/343,923","Toulouse, FR",Cayla,23348272,C12N 9/1077 (20130101); C12N 9/1211 (20130101); C12N 9/78 (20130101); C12Y 207/01021 (20130101); C12Y 207/04009 (20130101); C12Y 204/02009 (20130101); A61K 48/00 (20130101); A61K 38/00 (20130101); Y02A 50/473 (20180101),"November 17, 1994","January 5, 1999","5,856,153",#5856153,True
35,,"08/449,644","New York, NY",New York University Medical Center,26727130,C07K 14/705 (20130101); C12N 9/16 (20130101),"May 24, 1995","January 5, 1999","5,856,162",#5856162,True
36,,"08/549,666","Milan, IT",BIOTOP s.a.s. di Rita Cassarin,11366291,C12N 5/0639 (20130101); C12N 2510/04 (20130101),"November 29, 1995","January 5, 1999","5,856,180",#5856180,True
37,,"08/811,493","Elkhart, IN","Environmental Test Systems, Inc.",25206704,G01N 21/293 (20130101); G01N 21/78 (20130101); G01N 31/22 (20130101),"March 5, 1997","January 5, 1999","5,856,199",#5856199,True
38,,"08/994,053","Hsinchu, TW",Texas Instruments-Acer Incorporated,25540241,H01L 21/28052 (20130101); H01L 29/4983 (20130101); H01L 29/665 (20130101); H01L 29/66583 (20130101); H01L 29/7833 (20130101); H01L 29/1083 (20130101),"December 19, 1997","January 5, 1999","5,856,226",#5856226,True
39,,"08/728,330",JP,"Dai Nippon Printing Co., Ltd.",27552323,B41M 5/42 (20130101); B41M 5/423 (20130101); Y10T 428/254 (20150115); Y10T 428/25 (20150115); Y10T 428/24793 (20150115),"October 10, 1996","January 5, 1999","5,856,269",#5856269,True
40,,"08/915,114","Osaka, JP",The Green Cross Corporation,26518151,A61K 31/44 (20130101); A61K 31/496 (20130101); A61K 31/495 (20130101); A61K 31/4422 (20130101),"August 20, 1997","January 5, 1999","5,856,328",#5856328,True
41,,"08/741,588","Frankfurt, DE",Hoechst Aktiengesellschaft,7777358,C07D 213/62 (20130101); C07C 311/08 (20130101),"October 31, 1996","January 5, 1999","5,856,344",#5856344,True
42,,"08/356,224","Sodertalje, SE",Astra Aktiebolag,20391655,C07D 211/90 (20130101),"December 14, 1994","January 5, 1999","5,856,346",#5856346,True
43,,"08/803,581","Muenster-Hiltrup, DE","BASF Lacke + Farben, AG",25107340,C08F 290/046 (20130101); C08L 55/005 (20130101); C09D 155/005 (20130101),"February 20, 1997","January 5, 1999","5,856,408",#5856408,True
44,,"08/881,448","Pittsburgh, PA",Bayer Corporation,24566605,C08K 5/10 (20130101); C08K 5/101 (20130101); C08K 5/10 (20130101); C08L 69/00 (20130101); C08K 5/101 (20130101); C08L 69/00 (20130101),"June 24, 1997","January 5, 1999","5,856,413",#5856413,True
45,,"08/958,165","Tokyo, JP",Asahi Glass Company Ltd.,17712958,C08F 214/22 (20130101); C08F 214/26 (20130101),"October 27, 1997","January 5, 1999","5,856,417",#5856417,True
46,,"08/911,456","Ludwigshafen, DE",BASF Aktiengesellschaft,7803541,C07D 211/74 (20130101),"August 14, 1997","January 5, 1999","5,856,494",#5856494,True
47,,"08/816,112","Richmond, VA",Albemarle Corporation,25219723,C07D 277/48 (20130101),"March 11, 1997","January 5, 1999","5,856,500",#5856500,True
48,,"08/810,333","Oakland, CA",The Regents of the University of California,26706590,A61K 41/0095 (20130101); C07F 9/6596 (20130101),"February 27, 1997","January 5, 1999","5,856,551",#5856551,True
49,,"08/961,650","Oakland, CA",The Regents of University of California,24768581,C07C 35/37 (20130101); C07C 49/737 (20130101); C07D 493/08 (20130101); Y02P 20/55 (20151101); Y02P 20/582 (20151101); C07C 2603/94 (20170501),"October 31, 1997","January 5, 1999","5,856,580",#5856580,True
50,,"08/913,230","Kent, GB2",Powdrex Limited,26306654,C22C 33/0285 (20130101),"December 4, 1997","January 5, 1999","5,856,625",#5856625,True
51,,"08/551,335",,,24200854,G10D 3/163 (20130101),"November 1, 1995","January 5, 1999","5,856,627",#5856627,True
52,,,"Mayaguez, PR",Surface Igniter Corporation,21996780,F23Q 7/22 (20130101),"April 6, 1998","January 5, 1999","5,856,651",#5856651,True
53,,"08/839,002","Traunreut, DE",Johannes Heidenhain GmbH,7792525,G01D 5/34707 (20130101),"April 23, 1997","January 5, 1999","5,856,668",#5856668,True
54,,"08/917,845","Tokyo, JP",Nikon Corporation,26505484,B82Y 10/00 (20130101); B82Y 40/00 (20130101); H01J 37/3174 (20130101); G03F 7/2037 (20130101); H01J 2237/31764 (20130101); H01J 2237/31766 (20130101),"August 27, 1997","January 5, 1999","5,856,677",#5856677,True
55,,"08/961,807","Kanagawa, JP","Semiconductor Energy Laboratory Co., Ltd.",15578520,H01L 27/1255 (20130101); H01L 27/124 (20130101); H01L 29/78621 (20130101); Y10S 257/90 (20130101),"October 31, 1997","January 5, 1999","5,856,689",#5856689,True
56,,"08/839,335","Tokyo, JP",NEC Corporation,14217182,H01L 28/20 (20130101),"April 18, 1997","January 5, 1999","5,856,702",#5856702,True
57,,"08/920,576","Detroit, MI",General Motors Corporation,25443987,B60R 16/027 (20130101); B60R 21/017 (20130101); Y10S 336/02 (20130101); Y10S 439/95 (20130101); Y10T 307/297 (20150401),"August 29, 1997","January 5, 1999","5,856,710",#5856710,True
58,,"08/743,274","Menlo Park, CA",Raychem Corporation,24988166,H01C 1/1406 (20130101); H01M 2/34 (20130101),"November 4, 1996","January 5, 1999","5,856,773",#5856773,True
59,,"08/815,908","Osaka, JP","Sanyo Electric Co., Ltd.",27548408,H04N 5/335 (20130101); H04N 5/3728 (20130101); H04N 5/3456 (20130101); H04N 5/3454 (20130101),"March 12, 1997","January 5, 1999","5,856,845",#5856845,True
60,,"08/986,716","Tokyo, JP",Sony Corporation,14030860,H04N 5/232 (20130101); H04N 5/23293 (20130101); H04N 5/23296 (20130101); H04N 7/0122 (20130101),"December 8, 1997","January 5, 1999","5,856,849",#5856849,True
61,,"08/943,004","Natick, MA","MicroE, Inc.",25478950,G01D 5/34715 (20130101); G01D 5/38 (20130101),"October 2, 1997","January 5, 1999","5,856,872",#5856872,True
62,,"08/559,248",,,27368645,G16B 30/00 (20190201); Y10S 707/99933 (20130101); G16B 35/00 (20190201); G16B 20/00 (20190201); G16C 20/60 (20190201),"November 16, 1995","January 5, 1999","5,856,928",#5856928,True
63,,"08/906,198","Saratoga, CA","Aplus Flash Technology, Inc.",25422086,G11C 11/5621 (20130101); G11C 11/5628 (20130101); G11C 11/5635 (20130101); G11C 11/5642 (20130101); G11C 16/0416 (20130101); G11C 16/34 (20130101); G11C 16/3404 (20130101); G11C 16/3409 (20130101); G11C 16/3413 (20130101); G11C 16/3418 (20130101); H01L 27/115 (20130101); G11C 2216/20 (20130101),"August 5, 1997","January 5, 1999","5,856,945",#5856945,True
64,,,"Kyungki-do, KR","Samsung Electronics Co., Ltd.",19427102,G11C 8/18 (20130101); G11C 8/12 (20130101),"February 13, 1998","January 5, 1999","5,856,952",#5856952,True
65,,"08/757,199","Akron, OH","Simmonds Precision Products, Inc.",25046809,G01F 23/2962 (20130101); G01S 7/52004 (20130101); G01S 15/10 (20130101); Y10S 367/908 (20130101),"November 27, 1996","January 5, 1999","5,856,953",#5856953,True
66,,"08/964,345","Tokyo, JP",Sony Corporation,15634705,G11B 27/3063 (20130101); G11B 27/105 (20130101); G11B 7/0037 (20130101); G11B 7/00736 (20130101); G11B 7/0079 (20130101); G11B 20/10527 (20130101); G11B 20/1217 (20130101); G11B 20/1252 (20130101); G11B 27/034 (20130101); G11B 27/329 (20130101); G11B 2020/10546 (20130101); G11B 2020/10592 (20130101); G11B 2020/10888 (20130101); G11B 2220/213 (20130101); G11B 2220/218 (20130101); G11B 2220/2545 (20130101); G11B 2220/2583 (20130101); G11B 7/005 (20130101); G11B 20/1251 (20130101),"November 4, 1997","January 5, 1999","5,856,958",#5856958,True
67,,"08/504,481","Middletown, NJ",AT&T Corp,22914901,H04B 7/264 (20130101); H04J 13/0048 (20130101); H04J 13/107 (20130101); H04J 13/18 (20130101); H04L 1/0022 (20130101); H04L 1/0041 (20130101); H04L 1/08 (20130101); H04B 2201/70705 (20130101); H04L 1/0059 (20130101); H04L 1/0071 (20130101); H04W 52/26 (20130101),"July 20, 1995","January 5, 1999","5,856,971",#5856971,True
68,,"08/856,895","Murray Hill, NJ",Lucent Technologies Inc.,25324730,H04L 45/00 (20130101); H04L 45/22 (20130101); H04L 45/28 (20130101); H04L 43/0811 (20130101); H04L 2012/5627 (20130101); H04L 2012/5632 (20130101),"May 15, 1997","January 5, 1999","5,856,981",#5856981,True
69,,"08/759,672","Taipei, TW",National Science Council,21625422,G10L 21/0364 (20130101); G10L 19/0212 (20130101); G10L 19/022 (20130101),"December 6, 1996","January 5, 1999","5,857,000",#5857000,True
70,,"08/797,898","Armonk, NY",International Business Machines Corporation,25172052,H04L 25/0286 (20130101),"February 10, 1997","January 5, 1999","5,857,001",#5857001,True
71,,"08/610,302","Atlanta, GA","Iterated Systems, Inc.",24444491,G06T 9/001 (20130101),"March 4, 1996","January 5, 1999","5,857,036",#5857036,True
72,,,,,,,,"5,857,068","5,857,068",#5857068,True
73,,"08/695,827","Houston, TX",Compaq Computer Corp.,24794625,G06F 11/0709 (20130101); G06F 11/0748 (20130101); G06F 11/2294 (20130101); H04L 29/06 (20130101); H04L 69/18 (20130101),"August 16, 1996","January 5, 1999","5,857,074",#5857074,True
74,,"08/641,383","Armonk, NY",International Business Machines Corporation,24572128,G06F 9/50 (20130101),"April 30, 1996","January 5, 1999","5,857,076",#5857076,True
75,,"08/529,908","Santa Clara, CA",Intel Corporation,27119984,G06F 9/30072 (20130101); G06F 9/3863 (20130101); G06T 1/20 (20130101),"September 18, 1995","January 5, 1999","5,857,088",#5857088,True
76,,"08/586,631","Tokyo, JP",Kabushiki Kaisha Media Marketing Network,26372329,H04H 20/28 (20130101); H04H 60/98 (20130101); H04H 60/33 (20130101); H04H 60/46 (20130101); H04H 60/31 (20130101); H04B 1/1646 (20130101),"January 18, 1996","January 5, 1999","5,857,149",#5857149,True
77,,"08/607,341","Hamamatsu, JP",Yamaha Corporation,12526007,G10H 1/366 (20130101); G10H 2210/066 (20130101); G10H 2210/261 (20130101); G10H 2220/011 (20130101); G10H 2250/455 (20130101),"February 26, 1996","January 5, 1999","5,857,171",#5857171,True
78,,"08/514,467","Spokane, WA",Micro Enhancement International,24047286,G06Q 20/20 (20130101); G06Q 20/202 (20130101); G06Q 20/387 (20130101); G06Q 30/02 (20130101); G06Q 30/0211 (20130101); G06Q 30/0212 (20130101); G06Q 30/0224 (20130101); G06Q 30/0226 (20130101); G06Q 30/0236 (20130101); G06Q 30/0601 (20130101),"August 11, 1995","January 5, 1999","5,857,175",#5857175,True
79,,"08/646,626","Cupertino, CA","Apple Computer, Inc.",24593805,G06Q 10/10 (20130101); Y10S 707/99945 (20130101),"May 8, 1996","January 5, 1999","5,857,189",#5857189,True
80,,"08/639,335",,,24563687,E03C 1/06 (20130101); E03C 1/066 (20130101),"April 26, 1996","January 12, 1999","5,857,227",#5857227,True
81,,"08/719,658",,,26307871,A01D 43/16 (20130101); Y10S 56/20 (20130101); Y10S 56/17 (20130101),"September 25, 1996","January 12, 1999","5,857,315",#5857315,True
82,,"08/946,698","Seoul, KR",L.G. Electronics Inc.,19476721,D06F 35/006 (20130101); D06F 39/083 (20130101); Y02B 40/56 (20130101),"October 8, 1997","January 12, 1999","5,857,362",#5857362,True
83,,"08/900,108","Kariya, JP",Aisin Seiki Kabushiki Kaisha,16501560,B60T 13/563 (20130101); B60T 13/57 (20130101); B60T 13/72 (20130101),"July 25, 1997","January 12, 1999","5,857,399",#5857399,True
84,,"08/723,499","Iwata, JP",Yamaha Hatsudoki Kabushiki Kaisha,18327767,B63B 17/0018 (20130101); B63B 29/00 (20130101); B63H 11/08 (20130101); B63H 2011/081 (20130101),"September 30, 1996","January 12, 1999","5,857,423",#5857423,True
85,,"08/810,652",,,25204346,A01K 63/006 (20130101); H01F 7/0252 (20130101),"March 3, 1997","January 12, 1999","5,857,430",#5857430,True
86,,,,,,,,"5,857,432","5,857,432",#5857432,True
87,,"08/559,794",,,24235054,A63B 69/0026 (20130101); A63B 69/406 (20130101); F41B 3/04 (20130101); F41J 9/18 (20130101),"November 15, 1995","January 12, 1999","5,857,451",#5857451,True
88,,"08/776,769",DK,Brodrene Hartmann A/S,8216217,B65D 85/324 (20130101),"March 20, 1997","January 12, 1999","5,857,574",#5857574,True
89,,"08/694,446","Houston, TX","Cooper Industries, Inc.",24788862,B23K 1/018 (20130101),"August 12, 1996","January 12, 1999","5,857,609",#5857609,True
90,,"08/947,743",,,25486695,B05B 1/3006 (20130101); B05B 3/04 (20130101); B05B 1/3415 (20130101),"October 9, 1997","January 12, 1999","5,857,626",#5857626,True
91,,"08/727,559","Munich, DE",Siemens Aktiengesellschaft,6515437,F02M 59/466 (20130101); F02M 59/468 (20130101); F16K 31/004 (20130101); F16K 31/008 (20130101); Y10T 137/86622 (20150401); F02M 2200/04 (20130101),"October 15, 1996","January 12, 1999","5,857,662",#5857662,True
92,,"08/738,049","Kyongsangnam-do, KR","Samsung Aerospace Industries, Ltd.",19431602,B25B 11/005 (20130101); Y10T 279/11 (20150115),"October 25, 1996","January 12, 1999","5,857,667",#5857667,True
93,,,,,,,,"5,857,752","5,857,752",#5857752,True
94,,"08/791,884","Kariya, JP",Aisin Seiki Kabushiki Kaisha,12584728,B60T 8/1755 (20130101); B60T 8/1764 (20130101),"January 31, 1997","January 12, 1999","5,857,754",#5857754,True
95,,"08/824,284",N/A,"Mapal, Fabrik fur Prazisionswerkzeuge Dr. Kress KG",26024135,B23B 29/03446 (20130101); B23D 77/042 (20130101); Y10T 408/858 (20150115); Y10T 408/8585 (20150115); Y10T 408/03 (20150115); Y10T 82/12 (20150115),"March 26, 1997","January 12, 1999","5,857,813",#5857813,True
96,,"08/821,678","Calderara Di Reno, IT",Rainer S.r.l.,11341273,B21D 43/11 (20130101),"March 20, 1997","January 12, 1999","5,857,820",#5857820,True
97,,"08/829,652","Dodge Center, MN","McNeilus Truck and Manufacturing, Inc.",25255141,B65F 3/201 (20130101); B65F 3/28 (20130101); B65F 2003/0279 (20130101),"March 31, 1997","January 12, 1999","5,857,822",#5857822,True
98,,"08/733,913","Norwell, MA",Harvest Technologies LLC,27357952,A61J 1/05 (20130101); A61M 1/0001 (20130101); A61M 1/0056 (20130101); A61M 39/10 (20130101); B01D 29/036 (20130101); B01D 36/001 (20130101); F04B 43/0072 (20130101); F04B 43/1253 (20130101); F04B 43/1284 (20130101); A61M 1/0007 (20140204); B01D 29/908 (20130101); A61M 1/1039 (20140204); A61J 1/1475 (20130101); A61M 1/3626 (20130101); A61M 2205/3393 (20130101); A61M 2205/75 (20130101); A61M 2206/16 (20130101); A61M 1/1006 (20140204); A61M 1/1012 (20140204); A61J 1/10 (20130101),"October 18, 1996","January 12, 1999","5,857,843",#5857843,True
99,,"08/826,552","Fremont, CA","OnTrak Systems, Inc.",25246865,B24B 37/04 (20130101); B24B 37/30 (20130101); B24B 41/047 (20130101); B24B 53/017 (20130101),"April 4, 1997","January 12, 1999","5,857,899",#5857899,True
100,,"08/525,450","Norwalk, CT",United States Surgical Corporation,24093311,A61B 10/0266 (20130101); A61B 17/34 (20130101); A61B 17/3417 (20130101); A61B 2017/008 (20130101); A61B 2017/32004 (20130101); A61B 2017/320044 (20130101),"September 8, 1995","January 12, 1999","5,857,982",#5857982,True
101,,"08/919,137","Temecula, CA","Heart Rhythm Technologies, Inc.",23327607,A61B 5/0422 (20130101); A61B 5/6855 (20130101); A61B 18/00 (20130101); A61B 18/1492 (20130101); A61M 25/0136 (20130101); A61B 2017/00044 (20130101); A61B 2017/00292 (20130101); A61M 25/0147 (20130101); A61B 2018/00916 (20130101); A61B 2018/1253 (20130101); A61B 2562/043 (20130101); A61M 25/0144 (20130101); A61B 2017/00853 (20130101),"August 30, 1997","January 12, 1999","5,857,997",#5857997,True
102,,"08/593,377","Melsungen, DE",B. Braun Melsungen AG,6886324,A61B 17/3415 (20130101); A61M 25/0637 (20130101); A61M 25/0606 (20130101),"January 29, 1996","January 12, 1999","5,858,002",#5858002,True
103,,"08/921,620","Raleigh, NC","MiCell Technologies, Inc.",25445688,D06L 1/00 (20130101); D06L 1/04 (20130101),"August 27, 1997","January 12, 1999","5,858,022",#5858022,True
104,,"08/616,741",JP,Toyota Jidosha Kabushiki Kaisha,26397477,C22C 33/0242 (20130101); C22C 23/00 (20130101); C22C 21/00 (20130101); C22C 33/0285 (20130101),"March 15, 1996","January 12, 1999","5,858,056",#5858056,True
105,,"08/896,512","Hanover, DE",Varta Batterie Atkiengesellschaft,6536407,C22B 3/0005 (20130101); C22B 3/0068 (20130101); C22B 3/0095 (20130101); C22B 3/44 (20130101); C22B 7/007 (20130101); C22B 23/04 (20130101); H01M 10/54 (20130101); H01M 10/345 (20130101); Y02W 30/84 (20150501); Y02P 10/234 (20151101); Y02E 60/124 (20130101),"June 16, 1997","January 12, 1999","5,858,061",#5858061,True
106,,"08/730,278","Tokyo, JP","Alps Electric Co., Ltd.",17443104,B82Y 25/00 (20130101); C23C 14/14 (20130101); H01F 1/0063 (20130101); H01F 10/007 (20130101); H01F 10/3227 (20130101); H01L 43/10 (20130101); Y10T 428/12458 (20150115); Y10T 428/1136 (20150115),"October 15, 1996","January 12, 1999","5,858,125",#5858125,True
107,,"08/777,682","Oakland, CA",The Regents of the University of California,25110949,C12Q 1/005 (20130101); Y10S 435/817 (20130101),"December 20, 1996","January 12, 1999","5,858,186",#5858186,True
108,,"08/776,388","Kitakyushu, JP","Toto, Ltd.",27327200,A01N 59/00 (20130101); A61K 33/00 (20130101); A61K 33/20 (20130101); A61K 33/40 (20130101); C02F 1/4618 (20130101); C02F 1/4674 (20130101); A61K 33/40 (20130101); A61K 33/20 (20130101); A61K 33/00 (20130101); A61K 33/40 (20130101); C02F 2303/04 (20130101); C02F 2301/022 (20130101); C02F 2209/06 (20130101); C02F 2209/005 (20130101); C02F 1/001 (20130101); C02F 1/42 (20130101); C02F 1/44 (20130101); C02F 2001/46152 (20130101); C02F 2001/46185 (20130101); C02F 2103/026 (20130101); C02F 2201/4612 (20130101); C02F 2201/4613 (20130101); C02F 2201/46165 (20130101); C02F 2201/4617 (20130101); C02F 2201/4618 (20130101); A61K 2300/00 (20130101),"January 28, 1997","January 12, 1999","5,858,201",#5858201,True
109,,"08/933,523","Cleveland, OH",Parker-Hannifin Corporation,45724453,B01D 29/114 (20130101); B01D 35/153 (20130101); B01D 29/114 (20130101); B01D 29/96 (20130101); B01D 35/153 (20130101); B01D 35/30 (20130101); B01D 35/31 (20130101); B01D 2201/306 (20130101); B01D 2201/291 (20130101),"September 18, 1997","January 12, 1999","5,858,227",#5858227,True
110,,"08/735,913",JPKabushiki Kaisha Toukai Spring Seisakusho,Nagase & Co. Ltd.,26419189,B01D 25/001 (20130101); B29C 48/69 (20190201); B01D 29/111 (20130101); B01D 29/41 (20130101); B29C 48/362 (20190201); B01D 25/26 (20130101); Y10S 29/902 (20130101); Y10T 29/49604 (20150115); Y10T 29/30 (20150115); Y10T 29/303 (20150115); Y10T 428/12368 (20150115); Y10T 29/49616 (20150115); Y10T 29/301 (20150115); Y10T 29/496 (20150115); Y10T 29/49904 (20150115); Y10T 428/12361 (20150115); Y10T 29/49835 (20150115),"October 24, 1996","January 12, 1999","5,858,230",#5858230,True
111,,"07/817,961","Tokyo, JP",Tokyo Electron Limited,14237510,C23F 4/00 (20130101); H01J 37/3244 (20130101); H01L 21/31116 (20130101); H01L 21/3065 (20130101); H01J 37/32862 (20130101); H01J 2237/334 (20130101),"January 8, 1992","January 12, 1999","5,858,258",#5858258,True
112,,"08/811,929","Woippy, FR",Daussan & Compagnie,26231386,B22D 41/56 (20130101),"March 5, 1997","January 12, 1999","5,858,260",#5858260,True
