,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
15,,"06/735,205","Osaka, JP",Roland Kabushiki Kaisha,14293895,G10H 1/053 (20130101),"May 17, 1985","January 6, 1987","4,633,750",#4633750,True
16,,"06/718,844","St. Louis, MO",Intertherm Inc.,24887781,F24F 7/10 (20130101); F24F 7/06 (20130101),"April 1, 1985","January 6, 1987","4,633,768",#4633768,True
17,,"06/840,804","Stuttgart, DE",Union Special G.m.b.H.,6265973,D05B 57/02 (20130101),"March 18, 1986","January 6, 1987","4,633,795",#4633795,True
18,,"06/769,006",DE,Pfaff Haushaltmaschinen,6243932,D05B 27/02 (20130101); D05B 73/12 (20130101),"August 23, 1985","January 6, 1987","4,633,796",#4633796,True
19,,"06/711,185",JP,Sanshin Kogyo Kabushiki Kaisha,12861948,F02P 5/1558 (20130101); Y02T 10/46 (20130101),"March 13, 1985","January 6, 1987","4,633,834",#4633834,True
20,,"06/548,043","Stuttgart, DE",Robert Bosch GmbH,6179956,F02M 55/02 (20130101); F02B 2275/14 (20130101); Y02T 10/123 (20130101),"November 2, 1983","January 6, 1987","4,633,836",#4633836,True
21,,"06/690,502","Nishio, JPToyota Jidosha Kabushiki Kaisha","Nippon Soken, Inc.",27276183,F02D 41/1487 (20130101); F02D 41/1483 (20130101),"January 10, 1985","January 6, 1987","4,633,840",#4633840,True
22,,"06/696,482","Hamburg, DE","Olympus Winter & Ibe, GmbH",6226813,A61B 17/3207 (20130101); A61B 17/3415 (20130101); A61B 2090/062 (20160201); A61B 17/32093 (20130101),"January 30, 1985","January 6, 1987","4,633,860",#4633860,True
23,,"06/712,201","Cincinnati, OH","Senmed, Inc.",27098564,A61B 17/07207 (20130101),"March 15, 1985","January 6, 1987","4,633,874",#4633874,True
24,,"06/394,465","Boston, MA",The General Hospital Corporation,23559068,A61B 5/02755 (20130101); A61B 5/6805 (20130101); A61B 6/4258 (20130101); G01T 1/2018 (20130101); G01T 1/161 (20130101),"July 1, 1982","January 6, 1987","4,633,881",#4633881,True
25,,"06/816,439",,,25220621,F16K 21/16 (20130101); F16K 31/48 (20130101); Y10T 137/86389 (20150401),"January 6, 1986","January 6, 1987","4,633,905",#4633905,True
26,,"06/652,309","Malmo, SE",Svenska Sockerfabriks AB,20352567,A01D 17/06 (20130101); A01D 17/10 (20130101); B65G 15/52 (20130101); A01D 33/08 (20130101); B65G 2201/02 (20130101); A01D 2017/103 (20130101),"September 19, 1984","January 6, 1987","4,633,956",#4633956,True
27,,"06/723,057",,,24904649,A01B 1/24 (20130101),"April 15, 1985","January 6, 1987","4,633,957",#4633957,True
28,,"06/748,857","Louisville, KY",Vermont American Corporation,25011228,E21B 10/62 (20130101); E21B 10/58 (20130101),"June 26, 1985","January 6, 1987","4,633,959",#4633959,True
29,,"06/796,726",,,25168905,A62B 35/0056 (20130101); A62B 35/04 (20130101); E04G 21/3295 (20130101); E04G 21/3276 (20130101); E04G 21/3261 (20130101),"November 12, 1985","January 6, 1987","4,633,974",#4633974,True
30,,"06/757,698","Richmond, IN","Hoffco, Inc.",25048846,F16D 55/224 (20130101); F16D 65/46 (20130101); Y10T 74/18888 (20150115); F16D 2125/36 (20130101),"July 22, 1985","January 6, 1987","4,633,978",#4633978,True
31,,"06/700,597",,,24814130,F16F 15/02 (20130101); G10K 11/178 (20130101); G11B 33/08 (20130101); G10K 2210/129 (20130101); G10K 2210/1291 (20130101); G10K 2210/3036 (20130101); G10K 2210/506 (20130101); G10K 2210/512 (20130101); G10K 2210/3045 (20130101),"February 11, 1985","January 6, 1987","4,633,982",#4633982,True
32,,"06/767,431","Osaka, JP",Suntory Limited,27527135,B65D 81/3222 (20130101),"August 20, 1985","January 6, 1987","4,634,003",#4634003,True
33,,"06/840,409","Rockford, IL",J. L. Clark Manufacturing Co.,25282309,B65D 43/163 (20130101),"March 14, 1986","January 6, 1987","4,634,019",#4634019,True
34,,"06/567,226","Seattle, WA",The Boeing Company,24266267,B64D 27/26 (20130101); Y02T 50/44 (20130101); B64D 2027/266 (20130101),"December 30, 1983","January 6, 1987","4,634,081",#4634081,True
35,,"06/753,884",,,25032561,A63B 21/023 (20130101); A63B 21/4011 (20151001); A63B 23/00 (20130101); A63B 21/154 (20130101); A63B 21/00065 (20130101); A63B 21/0428 (20130101); A63B 21/055 (20130101); A63B 2208/0204 (20130101); A63B 2208/0228 (20130101); A63B 2208/0252 (20130101),"July 11, 1985","January 6, 1987","4,634,119",#4634119,True
36,,"06/665,379","Ried im Innkreis, AT",Fischer Gesellschaft m.b.H.,25592668,A63C 5/12 (20130101); Y10S 425/059 (20130101); Y10S 425/06 (20130101); Y10S 264/78 (20130101),"October 26, 1984","January 6, 1987","4,634,140",#4634140,True
37,,"06/713,296",,,24865586,E05C 17/54 (20130101); Y10T 292/73 (20150401); Y10T 292/34 (20150401); Y10S 292/15 (20130101),"March 18, 1985","January 6, 1987","4,634,162",#4634162,True
38,,"06/656,665",,,24634038,A47C 7/425 (20130101),"October 1, 1984","January 6, 1987","4,634,176",#4634176,True
39,,"06/813,054","Detroit, MI",General Motors Corporation,25211336,H01R 13/641 (20130101); H01R 13/639 (20130101); H01R 13/64 (20130101),"December 24, 1985","January 6, 1987","4,634,204",#4634204,True
40,,"06/848,895","Tokyo, JP",Canon Kabushiki Kaisha,12663752,G02B 27/46 (20130101); G02B 5/1871 (20130101),"April 4, 1986","January 6, 1987","4,634,219",#4634219,True
41,,"06/597,746","Tokyo, JP","Hitachi, Ltd.",13153540,G02F 1/13306 (20130101); G02F 1/141 (20130101),"April 6, 1984","January 6, 1987","4,634,226",#4634226,True
42,,"06/632,230","Tokyo, JP",Canon Kabushiki Kaisha,15137856,G02F 1/1333 (20130101); G02F 1/1368 (20130101); G02F 1/13394 (20130101); G02F 2001/133354 (20130101),"July 19, 1984","January 6, 1987","4,634,227",#4634227,True
43,,"06/722,527","Tokyo, JP","Olympus Optical Company, Ltd.",26339148,G02B 7/10 (20130101),"April 12, 1985","January 6, 1987","4,634,250",#4634250,True
44,,"06/759,497","Osaka, JP",Minolta Camera Kabushiki Kaisha,14882110,G03G 15/2003 (20130101); G03G 15/2064 (20130101); G03G 2215/2045 (20130101),"July 26, 1985","January 6, 1987","4,634,262",#4634262,True
45,,"06/630,921","Menlo Park, CA",Raychem Corporation,27067929,G01M 11/35 (20130101); G01M 11/33 (20130101),"July 16, 1984","January 6, 1987","4,634,274",#4634274,True
46,,"06/774,495","Kyoto, JP",Omron Tateisi Electronics Co.,15181963,G01K 3/14 (20130101),"September 10, 1985","January 6, 1987","4,634,292",#4634292,True
47,,"06/262,936","Santa Cruz, CA","Raytek, Inc.",22147699,G01J 5/02 (20130101); G01J 5/025 (20130101); G01J 5/026 (20130101); G01J 5/52 (20130101); G01J 5/0265 (20130101); G01J 2005/526 (20130101); G01J 2001/0257 (20130101); G01J 2005/068 (20130101),"May 12, 1981","January 6, 1987","4,634,294",#4634294,True
48,,"06/750,170","Brookfield, WI",Milwaukee Electric Tool Corporation,25016787,B25H 1/0042 (20130101); Y10T 408/6786 (20150115); Y10T 408/675 (20150115); Y10S 408/712 (20130101),"July 1, 1985","January 6, 1987","4,634,320",#4634320,True
49,,"06/678,391","London, GB2",The British Petroleum Company p.l.c.,10553004,F23L 7/002 (20130101); F23G 7/08 (20130101),"December 5, 1984","January 6, 1987","4,634,370",#4634370,True
50,,"06/717,665","Courbevoie, FRMarek B.V.",Societe Nationale Elf Aquitaine,9302595,F23C 15/00 (20130101),"March 29, 1985","January 6, 1987","4,634,371",#4634371,True
51,,"06/627,585","both of, SEFluidcarbon International AB",Bergvik Kemi AB,26627356,B01F 17/0028 (20130101); C10L 1/326 (20130101); Y10S 516/06 (20130101),"July 3, 1984","January 6, 1987","4,634,450",#4634450,True
52,,"06/499,399","London, GB2",Imperial Chemical Industries PLC,27261626,A01N 43/50 (20130101); A01N 43/653 (20130101); C07C 33/483 (20130101); C07D 303/08 (20130101); C07D 233/56 (20130101); C07D 249/08 (20130101); C07D 231/12 (20130101),"May 31, 1983","January 6, 1987","4,634,466",#4634466,True
53,,"06/776,807","Kobe, JP",Kabushiki Kaisha Kobe Seiko Sho,15520396,C22C 9/01 (20130101),"September 17, 1985","January 6, 1987","4,634,477",#4634477,True
54,,"06/702,490",DE,J.H. Benecke GmbH,25828806,B29C 59/002 (20130101); B29D 99/0035 (20130101); B44B 5/026 (20130101); B29C 33/405 (20130101); B29C 59/04 (20130101); Y10T 156/1043 (20150115); B29L 2031/324 (20130101); Y10T 156/1039 (20150115); B29K 2711/08 (20130101),"February 19, 1985","January 6, 1987","4,634,484",#4634484,True
55,,"06/544,553","Washington, DC",The United States of America as represented by the Secretary of the Air,24172647,C30B 29/48 (20130101); C30B 1/02 (20130101),"October 24, 1983","January 6, 1987","4,634,493",#4634493,True
56,,"06/822,073","Tokyo, JP","Tama Chemical Co., Ltd.",11796394,C25B 3/00 (20130101),"January 24, 1986","January 6, 1987","4,634,509",#4634509,True
57,,"06/798,554","Milpitas, CA","Komag, Inc.",25173695,G07C 1/10 (20130101); G11B 5/82 (20130101); G11B 5/84 (20130101); G11B 23/00 (20130101); Y10T 292/82 (20150401); Y10T 292/11 (20150401); Y10T 292/93 (20150401),"November 15, 1985","January 6, 1987","4,634,512",#4634512,True
58,,"06/827,107",JP,"NGK Insulators, Ltd.",27284545,G01N 27/4065 (20130101); G01N 27/417 (20130101); G01N 27/407 (20130101); Y10T 29/49002 (20150115),"February 7, 1986","January 6, 1987","4,634,514",#4634514,True
59,,"06/837,949","Florham Park, NJ",Exxon Research and Engineering Company,27069586,C10G 35/095 (20130101); B01J 29/62 (20130101),"March 10, 1986","January 6, 1987","4,634,517",#4634517,True
60,,"06/844,239",,,10545768,B01D 29/111 (20130101); B01D 29/232 (20130101); B01D 2201/34 (20130101),"March 25, 1986","January 6, 1987","4,634,527",#4634527,True
61,,"06/784,154",,,25131515,B01D 35/153 (20130101); B01D 36/04 (20130101); B01D 24/005 (20130101); B01D 24/4631 (20130101); B01D 24/12 (20130101),"October 4, 1985","January 6, 1987","4,634,528",#4634528,True
62,,"06/718,394","Duesseldorf, DE",Henkel Kommanditgesellschaft auf Aktien,6233055,C11D 1/52 (20130101); C11D 1/72 (20130101); C11D 3/0021 (20130101); C11D 3/3723 (20130101); C11D 3/3703 (20130101); C11D 3/3719 (20130101); C11D 3/32 (20130101),"April 1, 1985","January 6, 1987","4,634,544",#4634544,True
63,,"06/622,671",CS,Ceskoslovenska adademie ved,5389390,B01J 20/28047 (20130101); B01J 20/327 (20130101); B01J 20/321 (20130101); B01J 20/261 (20130101); B01J 20/3276 (20130101); B01J 20/267 (20130101); B01J 20/28004 (20130101); B01J 20/264 (20130101); B01J 20/3092 (20130101); B01J 20/3282 (20130101); B01J 2220/58 (20130101); Y10T 428/2987 (20150115); Y10T 428/2998 (20150115),"June 20, 1984","January 6, 1987","4,634,604",#4634604,True
64,,"06/785,856","Kingsford, MI",The Nelson Paint Company,25136842,C09D 11/00 (20130101); Y10T 428/2982 (20150115),"October 9, 1985","January 6, 1987","4,634,606",#4634606,True
65,,"06/611,145","Richmond, VA",The James River Corporation,24447826,B32B 5/12 (20130101); D04H 1/425 (20130101); D04H 3/045 (20130101); B32B 7/12 (20130101); B32B 5/26 (20130101); B32B 5/022 (20130101); D04H 1/593 (20130101); Y10S 428/913 (20130101); Y10T 442/197 (20150401); Y10T 428/24099 (20150115); Y10T 428/253 (20150115); B32B 2307/54 (20130101); B32B 2307/554 (20130101); B32B 2555/00 (20130101),"May 17, 1984","January 6, 1987","4,634,621",#4634621,True
66,,"06/776,252","Denver, CO",Manville Corporation,27100076,E04D 1/26 (20130101); E04D 5/10 (20130101); E04D 2001/005 (20130101); Y10T 442/59 (20150401); Y10T 428/259 (20150115); Y10T 428/31815 (20150401); Y10T 442/2254 (20150401); Y10T 428/25 (20150115); Y10T 428/24372 (20150115); Y10T 442/2213 (20150401),"September 16, 1985","January 6, 1987","4,634,622",#4634622,True
67,,"06/678,814","Tokyo, JP",Sony Corporation,26532940,C08G 18/0819 (20130101); C08G 18/671 (20130101); C08G 18/675 (20130101); C08G 18/8158 (20130101); G11B 5/7021 (20130101); C08G 18/671 (20130101); C08G 18/0819 (20130101); C08G 18/675 (20130101); C08G 18/0819 (20130101); C08G 18/8158 (20130101); C08G 18/0819 (20130101); Y10T 428/31609 (20150401); Y10S 428/90 (20130101),"December 6, 1984","January 6, 1987","4,634,633",#4634633,True
68,,"06/679,399","Osaka, JP",Asahi Kasei Kogyo Kabushiki Kaisha,26531132,H01M 4/60 (20130101); H01M 10/36 (20130101); Y10T 428/31855 (20150401); Y10S 205/927 (20130101),"December 7, 1984","January 6, 1987","4,634,636",#4634636,True
69,,"06/500,130","Kanagawa, JPSumitomo Light Metal Industries, Ltd.","Fuji Photo Film Co., Ltd.",14044436,C22C 21/00 (20130101); B41N 1/083 (20130101),"June 1, 1983","*     January 6, 1987","4,634,656",#4634656,True
70,,"06/459,164","Cincinnati, OH",The Procter & Gamble Company,26890362,A61K 31/66 (20130101),"January 19, 1983","January 6, 1987","4,634,691",#4634691,True
71,,"06/557,084","New York, NY",American Home Products Corporation,24223996,A61K 31/415 (20130101),"December 1, 1983","January 6, 1987","4,634,714",#4634714,True
72,,"06/492,991","Rahway, NJ","Merck & Co., Inc.",27028828,C07D 207/08 (20130101); C07D 491/08 (20130101); C07D 207/26 (20130101); C07D 209/26 (20130101); C07D 209/44 (20130101); C07D 209/96 (20130101); C07D 221/22 (20130101); C07D 231/06 (20130101); C07D 233/38 (20130101); C07D 233/64 (20130101); C07D 233/70 (20130101); C07D 237/04 (20130101); C07D 239/22 (20130101); C07D 239/80 (20130101); C07D 241/04 (20130101); C07D 243/02 (20130101); C07D 263/06 (20130101); C07D 263/26 (20130101); C07D 277/04 (20130101); C07D 277/14 (20130101); C07D 277/34 (20130101); C07D 279/12 (20130101); C07D 285/24 (20130101); C07D 471/04 (20130101); C07D 487/04 (20130101); C07D 487/08 (20130101); C07D 207/16 (20130101),"May 16, 1983","January 6, 1987","4,634,716",#4634716,True
73,,"06/703,667","Tokyo, JP",KAO Corporation,26375422,A61K 8/0291 (20130101); A61K 8/8117 (20130101); A61Q 1/08 (20130101); C08G 18/0866 (20130101); C08J 3/16 (20130101); C08F 2/24 (20130101); A61K 2800/54 (20130101); Y10S 524/908 (20130101); Y10S 526/909 (20130101),"February 21, 1985","January 6, 1987","4,634,725",#4634725,True
74,,"06/762,889","Parkersburg, WV","Borg-Warner Chemicals, Inc.",25066301,C08L 35/06 (20130101); C08L 55/02 (20130101); C08L 35/06 (20130101); C08L 55/02 (20130101); C08L 71/02 (20130101); C08L 2666/02 (20130101); C08L 2666/02 (20130101),"August 6, 1985","January 6, 1987","4,634,732",#4634732,True
75,,"06/689,953","Rolling Meadows, IL",Chemplex Company,24770506,C08F 6/02 (20130101); C08F 10/02 (20130101); C08F 6/02 (20130101); C08L 23/02 (20130101); C08F 10/02 (20130101); C08F 2/42 (20130101),"January 9, 1985","January 6, 1987","4,634,744",#4634744,True
76,,"06/766,225","Schenectady, NY",General Electric Company,27102656,C08J 3/14 (20130101),"August 16, 1985","January 6, 1987","4,634,761",#4634761,True
77,,"06/810,942","New York, NY","Sterling Drug, Inc.",27092962,C07D 209/08 (20130101); C07D 209/12 (20130101); C07D 209/14 (20130101); C07D 209/30 (20130101); C07D 231/12 (20130101); C07D 233/56 (20130101); C07D 413/06 (20130101); C07D 401/06 (20130101); C07D 401/10 (20130101); C07D 403/06 (20130101); C07D 403/10 (20130101); C07D 405/06 (20130101); C07D 409/06 (20130101); C07D 249/08 (20130101),"December 19, 1985","*     January 6, 1987","4,634,776",#4634776,True
78,,"06/655,226","Gastonia, NC",Lithium Corporation of America,24628036,C07C 29/70 (20130101); C07C 31/30 (20130101); C07F 1/02 (20130101); C07F 3/02 (20130101); C07F 5/062 (20130101); C07C 29/70 (20130101); C07C 31/30 (20130101),"September 27, 1984","January 6, 1987","4,634,786",#4634786,True
79,,"06/800,245","Des Plaines, IL",UOP Inc.,25177874,C07C 2/76 (20130101); C07C 7/04 (20130101); C07C 2523/08 (20130101),"November 21, 1985","January 6, 1987","4,634,799",#4634799,True
80,,"06/674,339","Berlin and Munich, DE",Siemens Aktiengesellschaft,6224421,H02J 7/0042 (20130101); H02J 7/0044 (20130101); H04M 1/06 (20130101); H04M 1/0262 (20130101),"November 23, 1984","January 6, 1987","4,634,810",#4634810,True
81,,"06/743,839",JP,Mitsubishi Denki Kabushiki Kaisha,27470861,H01H 43/028 (20130101),"June 12, 1985","January 6, 1987","4,634,821",#4634821,True
82,,"06/798,327","River Grove, IL",Fort Lock Corporation,25173120,H01H 27/06 (20130101); H01H 11/0006 (20130101); Y10T 70/7718 (20150401); H01H 11/0012 (20130101),"November 15, 1985","January 6, 1987","4,634,822",#4634822,True
83,,"06/703,571",FR,Solems S.A.,9301166,C25F 3/14 (20130101); H05K 3/08 (20130101); H05K 2203/0121 (20130101); H05K 2201/0326 (20130101),"February 20, 1985","January 6, 1987","4,634,826",#4634826,True
84,,"06/685,622","Dayton, OH",NCR Corporation,24752988,G06Q 20/341 (20130101); G06Q 20/3576 (20130101); G07F 19/205 (20130101); G07F 7/1008 (20130101); G07F 19/20 (20130101); G07F 7/0886 (20130101),"December 24, 1984","January 6, 1987","4,634,845",#4634845,True
85,,"06/579,588","Tokyo, JP",Canon Kabushiki Kaisha,12410105,H04N 1/40056 (20130101),"February 13, 1984","January 6, 1987","4,634,886",#4634886,True
86,,"06/558,980","Paris, FR",L'Etat Francais,9279847,B25J 9/12 (20130101); B25J 17/0275 (20130101); H02K 41/02 (20130101); H01Q 1/18 (20130101); H02K 2201/18 (20130101),"December 7, 1983","January 6, 1987","4,634,889",#4634889,True
87,,"06/760,813",CH,Asgalium S.A.,4264863,H02K 37/125 (20130101); H02K 21/24 (20130101); H02K 41/03 (20130101); H02K 7/20 (20130101); H02K 23/54 (20130101); H02K 3/04 (20130101),"July 31, 1985","January 6, 1987","4,634,912",#4634912,True
88,,"06/813,397","Princeton, NJ",RCA Corporation,25212264,H04N 5/126 (20130101),"December 24, 1985","January 6, 1987","4,634,939",#4634939,True
89,,"06/735,209","Bristol, CT",The Superior Electric Company,24954792,H02P 8/14 (20130101); H02K 37/04 (20130101),"May 17, 1985","January 6, 1987","4,634,948",#4634948,True
90,,"06/539,006","Pittsburgh, PA","American Stress Technologies, Inc.",27050602,G01N 27/72 (20130101); G01R 33/12 (20130101); G01N 27/82 (20130101); G01N 27/725 (20130101),"October 4, 1983","January 6, 1987","4,634,976",#4634976,True
91,,"06/700,681",JP,"Sanyo Electric Co., Ltd.",27458233,G03G 15/00 (20130101); G03G 15/605 (20130101); G03G 15/6514 (20130101); G03G 21/1604 (20130101); G03G 2215/00544 (20130101); G03G 2221/1681 (20130101); G03G 2215/00392 (20130101),"February 12, 1985","January 6, 1987","4,635,010",#4635010,True
92,,"06/761,494","Osaka, JP",Sharp Kabushiki Kaisha,16098049,G01N 27/126 (20130101); G01N 27/121 (20130101),"August 1, 1985","January 6, 1987","4,635,027",#4635027,True
93,,"06/716,972","Montreal, CA",Canadian Marconi Company,27092466,G05D 1/0055 (20130101),"March 28, 1985","January 6, 1987","4,635,030",#4635030,True
94,,"06/591,489",,,24366687,B60R 25/1001 (20130101); Y10T 70/7763 (20150401),"March 20, 1984","January 6, 1987","4,635,035",#4635035,True
95,,"06/695,299","Princeton, NJ",RCA Corporation,24792458,H04N 5/205 (20130101); H03G 3/20 (20130101),"January 28, 1985","January 6, 1987","4,635,118",#4635118,True
96,,"06/797,345","Washington, DC",The United States of America as represented by the Secretary of the Army,25170578,H02H 9/005 (20130101); H01R 13/6666 (20130101),"November 12, 1985","January 6, 1987","4,635,160",#4635160,True
97,,"06/566,619","Houston, TX",Shell Oil Company,24263655,G06T 11/005 (20130101),"December 29, 1983","January 6, 1987","4,635,197",#4635197,True
98,,"06/406,890",N/A,Vereinigte Aluminium Werke Aktiengeselschaft,25782230,C01B 21/0828 (20130101); C01B 33/02 (20130101); C01B 35/023 (20130101); C01B 35/04 (20130101); C01B 32/921 (20170801); C22B 5/10 (20130101); C22B 21/0053 (20130101); H05B 3/60 (20130101); C01B 32/90 (20170801); C01B 32/914 (20170801); C22B 1/245 (20130101); C01P 2004/50 (20130101),"August 9, 1982","January 6, 1987","4,635,273",#4635273,True
99,,"06/714,395",,,24869867,A63B 71/145 (20130101),"March 21, 1985","January 13, 1987","4,635,300",#4635300,True
100,,"06/788,681",,,27066434,E03D 9/038 (20130101); E03D 2009/024 (20130101),"October 17, 1985","January 13, 1987","4,635,302",#4635302,True
101,,"06/561,188","Schweinfurt, DE",SKF Kugellagerfabriken GmbH,6180887,B21H 7/187 (20130101); B23P 15/20 (20130101); F16C 29/005 (20130101); F16C 33/64 (20130101); F16C 29/06 (20130101); Y10T 29/53109 (20150115); F16C 33/61 (20130101); Y10T 29/49641 (20150115),"December 14, 1983","January 13, 1987","4,635,331",#4635331,True
102,,"06/626,390","Houston, TX","Cooper Industries, Inc.",24510208,B26B 13/20 (20130101),"June 29, 1984","January 13, 1987","4,635,363",#4635363,True
103,,"06/773,308","Vitre, FR",Societe Nouvelle Rockall France S.A.,9307533,A01K 11/001 (20130101),"September 5, 1985","January 13, 1987","4,635,389",#4635389,True
104,,"06/763,963","Minneapolis, MN","Timesavers, Inc.",27051875,B24B 21/12 (20130101),"August 9, 1985","January 13, 1987","4,635,405",#4635405,True
105,,"06/793,305",,,25159607,A01D 7/04 (20130101),"October 31, 1985","January 13, 1987","4,635,429",#4635429,True
106,,"06/824,589","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,27549702,F24F 3/0442 (20130101); G05D 23/1917 (20130101); F24F 13/14 (20130101); F24F 2003/0446 (20130101); F24F 2140/50 (20180101); F24F 11/30 (20180101); F24F 2110/10 (20180101),"January 23, 1986","January 13, 1987","4,635,445",#4635445,True
107,,"06/673,117","Upland, IN",Avis Industrial Corporation,24701386,E05C 3/24 (20130101); E05B 15/0046 (20130101); Y10T 292/1092 (20150401); Y10T 70/5363 (20150401); Y10T 292/1047 (20150401),"November 19, 1984","January 13, 1987","4,635,454",#4635454,True
108,,"06/743,340","Pittsburgh, PA",Westinghouse Electric Corp.,24988415,F01K 21/06 (20130101); F28B 9/10 (20130101); F22D 11/006 (20130101),"June 10, 1985","January 13, 1987","4,635,468",#4635468,True
109,,"06/742,157","Berlin and Munich, DE",Siemens Aktiengesellschaft,6238355,G10K 11/32 (20130101); G01N 29/245 (20130101),"June 6, 1985","January 13, 1987","4,635,484",#4635484,True
110,,"06/757,758","Houston, TX",Shell Oil Company,27035400,B29C 70/443 (20130101); B62D 1/04 (20130101); B29C 43/12 (20130101); Y10T 74/20834 (20150115); Y10T 29/49488 (20150115); B29L 2031/3047 (20130101),"July 22, 1985","January 13, 1987","4,635,500",#4635500,True
111,,"06/684,931","Hamamatsu, JP",Nippon Gakki Seizo Kabushiki Kaisha,27518919,G10H 1/32 (20130101); Y10S 84/17 (20130101); Y10S 84/03 (20130101),"December 20, 1984","January 13, 1987","4,635,521",#4635521,True
112,,"06/836,234","Leipzig, DD","VEB Kombinat Polygraph ""Werner Lamberz"" Leipzig",5565747,B41F 13/14 (20130101),"March 4, 1986","January 13, 1987","4,635,546",#4635546,True
113,,"06/725,391","Hanover, DE",Deutsche Gesellschaft fur Wiederaufarbeitung von Kernbrennstoffen mbH,6234225,G21F 9/305 (20130101); C03B 3/023 (20130101); Y02P 40/52 (20151101),"April 22, 1985","January 13, 1987","4,635,570",#4635570,True
114,,"06/743,677",JP,Kawasaki Jukogyo Kabushiki Kaisha,13927980,B63B 35/731 (20130101),"June 11, 1985","January 13, 1987","4,635,580",#4635580,True
