,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
17,,"09/931,154",,,26926061,F41J 7/04 (20130101),"August 17, 2001","January 7, 2003","6,502,820",#6502820,True
18,,"09/242,472","Tokyo, JP",Fuji Jukogyo Kabushiki Kaisha,15785331,A63C 5/07 (20130101); A63C 5/12 (20130101),"February 18, 1999","January 7, 2003","6,502,849",#6502849,True
19,,"09/847,646","Tokyo, JP",Takata Corporation,18646452,B60R 21/205 (20130101); B60R 21/2165 (20130101); B60R 2021/2172 (20130101),"May 3, 2001","January 7, 2003","6,502,851",#6502851,True
20,,"09/706,736","Tokyo, JP",Canon Kabushiki Kaisha,18089061,B41J 2/16508 (20130101),"November 7, 2000","January 7, 2003","6,502,919",#6502919,True
21,,"09/826,925","St. Gallen, CH",Heliobus AG,4532201,F21S 11/00 (20130101); F21V 33/0088 (20130101); F24F 13/078 (20130101); Y10S 52/17 (20130101),"April 6, 2001","January 7, 2003","6,502,950",#6502950,True
22,,"09/785,363",,,32396764,F21L 4/027 (20130101); F21L 15/02 (20130101); F21V 3/02 (20130101); F21V 29/70 (20150115); F21V 29/89 (20150115); F21K 9/232 (20160801); F21K 9/60 (20160801); H01L 25/0753 (20130101); Y10S 362/80 (20130101); H01L 2224/48091 (20130101); H01L 2224/48247 (20130101); H01L 2224/8592 (20130101); H01L 2224/48257 (20130101); H01L 2224/48091 (20130101); H01L 2924/00014 (20130101); F21Y 2115/10 (20160801); F21Y 2107/30 (20160801); H01L 2924/181 (20130101); H01L 2924/181 (20130101); H01L 2924/00012 (20130101),"February 16, 2001","January 7, 2003","6,502,952",#6502952,True
23,,"09/918,067",DE,Ina Walzlager Schaeffler oHG,7651172,F16C 29/082 (20130101); Y10T 82/2541 (20150115); Y10T 82/2572 (20150115),"July 30, 2001","January 7, 2003","6,502,988",#6502988,True
24,,"09/522,426",KR,"Samsung Electronics Co., Ltd.",26634798,H04B 10/801 (20130101); G02B 6/32 (20130101); G02B 6/4246 (20130101),"March 9, 2000","January 7, 2003","6,502,997",#6502997,True
25,,"09/487,967","Austin, TX","Applied Science Fiction, Inc.",26707988,H04N 1/00249 (20130101); H04N 1/00795 (20130101); H04N 1/40 (20130101); H04N 2201/0404 (20130101); H04N 2201/0416 (20130101),"January 18, 2000","January 7, 2003","6,503,002",#6503002,True
26,,"09/982,183","Stein, DE",A.W. Faber-Castell Unternehmensverwaltung GmbH & Co.,7904996,A45D 34/042 (20130101); B43K 7/02 (20130101); B43K 7/10 (20130101); B43K 8/03 (20130101); B43K 8/146 (20130101),"October 17, 2001","January 7, 2003","6,503,016",#6503016,True
27,,"09/853,255","Houston, TX","ABB Lummus Global, Inc.",22754692,B63B 9/065 (20130101); B63B 35/44 (20130101); B63B 1/107 (20130101); B63B 21/502 (20130101); B63B 43/04 (20130101); B63B 43/14 (20130101); B63B 2001/128 (20130101),"May 11, 2001","January 7, 2003","6,503,023",#6503023,True
28,,"09/857,462","Seoul, KRPark; Chongwoo",Kim; Jongwon,19672909,B23Q 1/5462 (20130101); B25J 17/0266 (20130101); G01B 5/004 (20130101); Y10T 74/20348 (20150115); Y10T 409/307672 (20150115); Y10T 409/308512 (20150115); Y10T 74/20207 (20150115); Y10T 409/309576 (20150115); Y10T 409/308232 (20150115); Y10T 408/93 (20150115),"June 5, 2001","January 7, 2003","6,503,033",#6503033,True
29,,"09/352,613","Vaihingen/Enz, DE",Fairchild Technologies Optical Disc Equipment Group GmbH,8059968,B65G 47/90 (20130101); G11B 23/00 (20130101),"July 13, 1999","January 7, 2003","6,503,047",#6503047,True
30,,"10/015,288",,,27393478,A63B 31/10 (20130101); B29C 39/126 (20130101); B29C 70/745 (20130101); A63B 2209/00 (20130101); B29K 2105/0002 (20130101); Y10T 428/249999 (20150401),"December 11, 2001","January 7, 2003","6,503,113",#6503113,True
31,,"09/837,258",,,27171529,H01J 37/3244 (20130101),"April 19, 2001","January 7, 2003","6,503,118",#6503118,True
32,,"09/690,682",,,22629551,A63H 3/14 (20130101); A63H 3/365 (20130101),"October 16, 2000","January 7, 2003","6,503,122",#6503122,True
33,,"09/804,771",,,25189786,A63B 67/002 (20130101); A63B 2243/007 (20130101),"March 13, 2001","January 7, 2003","6,503,159",#6503159,True
34,,"09/534,518","Charlotte, NC","Rexam Medical Packaging, Inc.",26748723,A61L 2/26 (20130101); B65D 75/30 (20130101); A61B 50/30 (20160201); A61L 2202/181 (20130101); A61L 2202/24 (20130101); A61B 2050/314 (20160201),"March 24, 2000","January 7, 2003","6,503,183",#6503183,True
35,,"09/095,221","Atlanta, GA",Georgia Tech Research Corporation,22250743,A61B 5/14514 (20130101); A61B 5/150022 (20130101); A61K 9/0021 (20130101); A61M 37/0015 (20130101); A61N 1/303 (20130101); B81C 1/00111 (20130101); A61B 5/150282 (20130101); A61B 5/150984 (20130101); A61B 17/205 (20130101); A61M 2037/003 (20130101); A61M 2037/0053 (20130101); B81B 2201/055 (20130101); B33Y 80/00 (20141201); A61B 2010/008 (20130101); A61B 5/14532 (20130101),"June 10, 1998","January 7, 2003","6,503,231",#6503231,True
36,,"09/665,090","Princeton, NJ","Brocco Diagnostics, Inc.",46279779,A61J 1/2096 (20130101); A61J 1/1406 (20130101); A61J 1/2089 (20130101); A61J 1/2044 (20150501); A61J 1/201 (20150501); A61J 1/2075 (20150501); A61J 1/2082 (20150501),"September 20, 2000","January 7, 2003","6,503,240",#6503240,True
37,,"10/047,319",,,21948294,E04H 4/129 (20130101); F24S 10/17 (20180501); Y02E 10/44 (20130101),"January 14, 2002","January 7, 2003","6,503,241",#6503241,True
38,,"09/660,006","Santa Clara, CA","Applied Materials, Inc.",24647734,H01J 37/3244 (20130101); H01J 2237/022 (20130101),"September 12, 2000","January 7, 2003","6,503,331",#6503331,True
39,,"09/726,628","Hsin Chu, TW","Taiwan Semiconductor Manufacturing Company, Ltd",24919357,B08B 3/08 (20130101); H01L 21/67028 (20130101); B08B 2203/005 (20130101); Y10S 134/902 (20130101),"November 30, 2000","January 7, 2003","6,503,333",#6503333,True
40,,"09/448,546","Newport Beach, CA","Technanogy, LLC",23780736,C06B 21/0066 (20130101); C06B 33/00 (20130101); C06B 45/10 (20130101); C06D 5/06 (20130101),"November 23, 1999","January 7, 2003","6,503,350",#6503350,True
41,,"09/651,720","Tokyo, JP","Hitachi, Ltd.",17203667,H01J 37/32009 (20130101); H01J 37/32935 (20130101); H01J 37/32972 (20130101),"August 30, 2000","January 7, 2003","6,503,364",#6503364,True
42,,"09/797,557","Schaumburg, IL","Motorola, Inc.",25171173,B01D 67/0093 (20130101); B01D 71/28 (20130101); B01D 71/32 (20130101); B01D 71/80 (20130101); B01D 71/82 (20130101); B82Y 30/00 (20130101); C08J 5/2243 (20130101); H01M 2/1653 (20130101); H01M 8/1023 (20130101); H01M 8/1039 (20130101); H01M 8/1072 (20130101); H01M 8/1081 (20130101); H01M 8/109 (20130101); B01D 2323/30 (20130101); Y02P 70/56 (20151101),"April 23, 2001","January 7, 2003","6,503,378",#6503378,True
43,,"09/828,315","San Jose, CA","Transgenomic, Inc.",46277484,B01D 15/366 (20130101); B01J 20/28004 (20130101); B01J 20/28042 (20130101); B01J 20/287 (20130101); B01J 20/3204 (20130101); B01J 20/3225 (20130101); B01J 20/3227 (20130101); B01J 20/3268 (20130101); C12N 15/1006 (20130101); C12N 15/101 (20130101),"April 5, 2001","January 7, 2003","6,503,397",#6503397,True
44,,"09/799,046","Tokyo, JP","Hitachi, Ltd.",12703163,G01N 30/8651 (20130101); G05B 2219/2656 (20130101),"March 6, 2001","January 7, 2003","6,503,399",#6503399,True
45,,"09/536,100",,,24137140,B29C 39/021 (20130101); B29C 39/10 (20130101); B29C 67/243 (20130101); B29C 70/64 (20130101); B29C 70/82 (20130101); B29C 2791/008 (20130101); B29L 2031/732 (20130101),"March 24, 2000","January 7, 2003","6,503,428",#6503428,True
46,,"09/549,285","San Diego, CA","Discovery Partners International, Inc.",24192373,B01J 19/0046 (20130101); B01L 3/5025 (20130101); B01L 3/50255 (20130101); B01J 2219/00295 (20130101); B01J 2219/00313 (20130101); B01J 2219/00315 (20130101); B01J 2219/00319 (20130101); B01J 2219/00351 (20130101); B01J 2219/00421 (20130101); B01J 2219/00423 (20130101); B01J 2219/00454 (20130101); B01J 2219/00461 (20130101); B01J 2219/0049 (20130101); B01J 2219/00495 (20130101); B01J 2219/005 (20130101); B01J 2219/00502 (20130101); B01J 2219/00504 (20130101); B01J 2219/00506 (20130101); B01J 2219/0052 (20130101); C40B 50/14 (20130101); C40B 60/14 (20130101); G01N 35/028 (20130101); G01N 2035/00495 (20130101); Y10T 436/25375 (20150115); Y10T 436/255 (20150115); Y10T 436/25 (20150115); Y10T 436/2575 (20150115); Y10T 436/111666 (20150115),"April 14, 2000","January 7, 2003","6,503,457",#6503457,True
47,,"09/923,049","South Jordan, UT","Ultradent Products, Inc.",25448027,A61K 8/19 (20130101); A61K 8/22 (20130101); A61K 8/31 (20130101); A61K 8/345 (20130101); A61K 8/38 (20130101); A61Q 11/00 (20130101); A61Q 11/02 (20130101),"August 6, 2001","January 7, 2003","6,503,485",#6503485,True
48,,"09/355,925","Tokyo, JP",Chugai Seiyaku Kabushiki Kaisha,12607597,C07K 16/3061 (20130101); C07K 14/47 (20130101); A61K 38/00 (20130101); A61K 2039/505 (20130101); C07K 2317/734 (20130101); C07K 2317/24 (20130101),"August 11, 1999","January 7, 2003","6,503,510",#6503510,True
49,,"09/671,357","Neenah, WI","Kimberly-Clark Worldwide, Inc.",23497247,A61F 13/15203 (20130101); A61L 15/34 (20130101); A61L 15/46 (20130101); A61L 2300/102 (20130101); A61L 2300/252 (20130101); A61L 2300/412 (20130101),"September 27, 2000","January 7, 2003","6,503,525",#6503525,True
50,,"09/580,914",,,24323109,A23J 1/006 (20130101); A23J 1/14 (20130101); A23L 11/05 (20160801); A23L 33/185 (20160801); A23L 25/30 (20160801); A23V 2002/00 (20130101); Y10S 514/909 (20130101); Y10S 514/923 (20130101); Y10S 514/91 (20130101); A23V 2002/00 (20130101); A23V 2250/065 (20130101); A23V 2250/7046 (20130101); A23V 2250/7052 (20130101),"May 26, 2000","January 7, 2003","6,503,543",#6503543,True
51,,"09/383,731","America, Inc.",Toray Plastics,26809061,B32B 27/32 (20130101); B32B 27/18 (20130101); B32B 2553/00 (20130101); Y10T 428/31663 (20150401); Y10T 428/31 (20150115); Y10T 428/2495 (20150115); Y10T 428/2839 (20150115); Y10T 428/24967 (20150115); Y10T 428/2982 (20150115); B32B 2323/10 (20130101); B32B 2307/412 (20130101); B32B 2318/02 (20130101); B32B 2391/00 (20130101); B32B 2311/24 (20130101); B32B 2307/746 (20130101); B32B 2307/748 (20130101); B32B 2307/75 (20130101); Y10T 428/31913 (20150401),"August 26, 1999","January 7, 2003","6,503,611",#6503611,True
52,,"09/762,962","Tokyo, JP",NOF Corporation,16895201,A61K 8/898 (20130101); A61L 27/18 (20130101); A61Q 1/10 (20130101); A61Q 3/02 (20130101); C08G 69/42 (20130101); C08G 77/455 (20130101); A61L 27/18 (20130101); C08L 83/10 (20130101); Y10T 428/31725 (20150401); Y10T 428/31663 (20150401),"February 14, 2001","January 7, 2003","6,503,632",#6503632,True
53,,"09/665,793",JP,"UBE Industries, LTD.",26553576,H01M 10/052 (20130101); H01M 10/0567 (20130101); H01M 4/525 (20130101); H01M 4/587 (20130101),"September 20, 2000","January 7, 2003","6,503,662",#6503662,True
54,,"09/132,022","Kadoma, JP","Matsushita Electric Industrial Co., Ltd.",16707253,G11B 7/00454 (20130101); G11B 7/0052 (20130101); G11B 7/006 (20130101); G11B 7/243 (20130101); G11B 7/257 (20130101); G11B 7/26 (20130101); G11B 7/24 (20130101); G11B 7/007 (20130101); G11B 7/00718 (20130101); Y10S 430/146 (20130101); G11B 7/24085 (20130101),"August 10, 1998","January 7, 2003","6,503,690",#6503690,True
55,,"09/872,900","Mortsel, BE",Agfa-Gevaert,8171607,G03C 1/122 (20130101); G03C 1/4853 (20130101),"June 2, 2001","January 7, 2003","6,503,697",#6503697,True
56,,"08/916,421","Urbana, ILThe Institute for Genomic Research",The Board of Trustees of the University of Illinois,21820539,C07K 14/195 (20130101),"August 22, 1997","January 7, 2003","6,503,729",#6503729,True
57,,"09/617,571","Ferndale, MI","Biomin, Inc.",25321287,B09C 1/10 (20130101); C02F 3/348 (20130101); C12N 11/14 (20130101); C02F 2101/363 (20130101); C02F 2101/366 (20130101); C02F 2305/06 (20130101),"July 17, 2000","January 7, 2003","6,503,740",#6503740,True
58,,"09/495,406","Ottawa, CA",National Research Council of Canada,26816090,C12N 9/1029 (20130101); C12N 9/1051 (20130101); C12N 9/1081 (20130101); C12N 9/1241 (20130101); C12P 19/18 (20130101),"January 31, 2000","January 7, 2003","6,503,744",#6503744,True
59,,"09/639,306","Tokyo, JP","Hitachi, Ltd.",18544804,H01L 21/823842 (20130101),"August 16, 2000","January 7, 2003","6,503,788",#6503788,True
60,,"09/920,757",TW,"Macronix International Co., Ltd.",25444337,H01L 21/76235 (20130101),"August 3, 2001","January 7, 2003","6,503,815",#6503815,True
61,,"09/527,212","Tokyo, JP",NEC Corporation,18007954,H01L 21/02129 (20130101); H01L 21/0217 (20130101); H01L 21/022 (20130101); H01L 21/02271 (20130101); H01L 21/02274 (20130101); H01L 21/3145 (20130101); H01L 21/31612 (20130101); H01L 21/31625 (20130101); H01L 21/3185 (20130101); H01L 23/564 (20130101); H01L 21/02164 (20130101); H01L 2924/0002 (20130101); H01L 2924/13091 (20130101); Y10S 257/90 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"March 16, 2000","January 7, 2003","6,503,826",#6503826,True
62,,"10/068,453","Biggleswade, GB",Patterning Technologies Limited,26312430,B41J 2/01 (20130101); B33Y 80/00 (20141201); B41J 3/407 (20130101); B41J 3/4073 (20130101); H01L 29/4908 (20130101); H01L 35/34 (20130101); H01L 51/0004 (20130101); H01L 51/0005 (20130101); H01L 51/0026 (20130101); H01M 6/188 (20130101); H01M 6/40 (20130101); H01M 10/052 (20130101); H01M 10/0565 (20130101); H05K 3/102 (20130101); H05K 3/125 (20130101); B41J 2/14233 (20130101); B33Y 10/00 (20141201); B33Y 40/00 (20141201); B33Y 70/00 (20141201); H01L 27/32 (20130101); H01L 51/0508 (20130101); H01L 51/0575 (20130101); H01L 51/42 (20130101); H01L 51/4213 (20130101); H01L 51/424 (20130101); H01L 51/4253 (20130101); H01L 51/5012 (20130101); H01L 51/5262 (20130101); H01L 2251/308 (20130101); H01M 2/1066 (20130101); Y02E 10/549 (20130101); Y02E 60/122 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"February 6, 2002","January 7, 2003","6,503,831",#6503831,True
63,,"09/677,728","Dallas, TX",Texas Instruments Incorporated,26869977,H01L 27/0617 (20130101); H01L 27/08 (20130101),"October 2, 2000","January 7, 2003","6,503,838",#6503838,True
64,,"09/947,960","Kanagawa-ken, JP",Kabushiki Kaisha Ohara,26482478,C03C 10/0045 (20130101); G11B 5/7315 (20130101),"September 6, 2001","January 7, 2003","6,503,857",#6503857,True
65,,"09/617,491","Yokohama, JP","Nissan Motor Co., Ltd.",26584607,B01D 53/945 (20130101); B01D 53/9454 (20130101); B01J 23/63 (20130101); B01J 35/04 (20130101); B01J 37/0244 (20130101); B01J 37/0246 (20130101); F01N 3/0814 (20130101); F01N 3/0835 (20130101); F01N 3/2828 (20130101); F01N 13/009 (20140601); F01N 2240/18 (20130101); F01N 2250/12 (20130101); F01N 2330/06 (20130101); F01N 2330/34 (20130101); F01N 2370/04 (20130101); F01N 2510/06 (20130101); F01N 2510/063 (20130101); Y02T 10/22 (20130101),"July 14, 2000","January 7, 2003","6,503,862",#6503862,True
66,,"09/942,802","Duncan, OK","Halliburton Energy Services, Inc.",26936812,C09K 8/508 (20130101); C09K 8/512 (20130101),"August 30, 2001","January 7, 2003","6,503,870",#6503870,True
67,,"09/760,939","Armonk, NY",International Business Machines Corporation,25060633,C11D 7/5022 (20130101); C11D 11/0047 (20130101); H01L 21/4835 (20130101); H01L 21/4864 (20130101); H05K 3/26 (20130101); C11D 7/263 (20130101); C11D 7/266 (20130101); H05K 2203/0783 (20130101),"January 16, 2001","January 7, 2003","6,503,874",#6503874,True
68,,"09/914,049",GB,British Biotech Pharmaceuticals Ltd.,10850463,C07D 211/76 (20130101); C07D 223/12 (20130101); C07D 225/02 (20130101); C07D 243/08 (20130101); C07D 245/02 (20130101); C07D 281/06 (20130101); C07D 327/02 (20130101); C07D 513/04 (20130101),"August 22, 2001","January 7, 2003","6,503,897",#6503897,True
69,,"09/684,718",N/A,Bristol Myers Squibb Pharma Company,22568723,C07D 243/10 (20130101); C07D 243/24 (20130101); C07D 401/12 (20130101); C07D 405/12 (20130101); C07D 409/12 (20130101); C07D 409/14 (20130101); C07D 413/12 (20130101); C07D 417/12 (20130101),"October 7, 2000","January 7, 2003","6,503,901",#6503901,True
70,,"09/674,838","Kalamazoo, MI",Pharmacia & Upjohn Company,26772918,A61K 31/425 (20130101); A61K 31/428 (20130101); A61K 31/435 (20130101); A61K 31/437 (20130101); A61K 31/44 (20130101); A61K 31/48 (20130101); A61K 31/425 (20130101); A61K 31/435 (20130101); A61K 31/44 (20130101); A61K 31/48 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101),"November 6, 2000","January 7, 2003","6,503,920",#6503920,True
71,,"09/674,539","Ludwigshafen, DE",BASF Aktiengesellschaft,7866962,C08K 5/5313 (20130101); C08L 67/02 (20130101); C08K 5/5313 (20130101); C08L 67/02 (20130101); C08L 67/02 (20130101); C08L 85/00 (20130101),"November 2, 2000","January 7, 2003","6,503,969",#6503969,True
72,,"09/873,723","Kingsport, TN",Eastman Chemical Company,25362197,C07C 51/265 (20130101); C07C 51/265 (20130101); C07C 63/26 (20130101); C07C 51/265 (20130101); C07C 63/24 (20130101),"June 4, 2001","January 7, 2003","6,504,051",#6504051,True
73,,"09/248,661","Leverkusen, DE",Bayer Aktiengesellschaft,7818073,C07C 213/00 (20130101); C07C 213/06 (20130101); C07C 213/00 (20130101); C07C 217/84 (20130101); C07C 213/06 (20130101); C07C 217/84 (20130101),"February 11, 1999","January 7, 2003","6,504,059",#6504059,True
74,,"09/404,478","Tokyo, JP",Sony Corporation,17562346,H01L 21/563 (20130101); H01L 23/13 (20130101); H01L 23/36 (20130101); H01L 23/498 (20130101); H01L 23/552 (20130101); H01L 23/66 (20130101); H01L 24/29 (20130101); H01L 24/11 (20130101); H01L 24/13 (20130101); H01L 2223/6644 (20130101); H01L 2224/1134 (20130101); H01L 2224/13099 (20130101); H01L 2224/13144 (20130101); H01L 2224/16 (20130101); H01L 2224/73203 (20130101); H01L 2224/73253 (20130101); H01L 2224/78301 (20130101); H01L 2224/83191 (20130101); H01L 2924/01004 (20130101); H01L 2924/01005 (20130101); H01L 2924/01013 (20130101); H01L 2924/01029 (20130101); H01L 2924/01047 (20130101); H01L 2924/0105 (20130101); H01L 2924/01078 (20130101); H01L 2924/01079 (20130101); H01L 2924/01082 (20130101); H01L 2924/09701 (20130101); H01L 2924/14 (20130101); H01L 2924/1423 (20130101); H01L 2924/15153 (20130101); H01L 2924/15165 (20130101); H01L 2924/15313 (20130101); H01L 2924/19041 (20130101); H01L 2924/19042 (20130101); H01L 2924/30105 (20130101); H01L 2924/30107 (20130101); H01L 2924/3011 (20130101); H01L 2924/01006 (20130101); H01L 2924/01033 (20130101); H01L 2924/014 (20130101); H01L 2924/0132 (20130101); H01L 2924/0132 (20130101); H01L 2924/0105 (20130101); H01L 2924/01079 (20130101); H01L 2924/0132 (20130101); H01L 2924/0105 (20130101); H01L 2924/01082 (20130101); H01L 2924/1517 (20130101); H01L 2924/1579 (20130101); H01L 2224/29111 (20130101); H01L 2224/29111 (20130101); H01L 2924/01079 (20130101); H01L 2924/00014 (20130101); H01L 2224/29111 (20130101); H01L 2924/01082 (20130101); H01L 2924/00014 (20130101); H01L 2224/73204 (20130101); H01L 2924/351 (20130101); H01L 2924/351 (20130101); H01L 2924/00 (20130101); H01L 2224/29339 (20130101); H01L 2224/32245 (20130101); H01L 2224/29294 (20130101); H01L 2224/13144 (20130101); H01L 2924/00014 (20130101); H01L 2224/05573 (20130101); H01L 2224/05568 (20130101); H01L 2924/00014 (20130101); H01L 2924/00014 (20130101); H01L 2224/05599 (20130101); H01L 2224/45144 (20130101); H01L 2224/45144 (20130101); H01L 2924/00 (20130101); H01L 2224/11 (20130101); H01L 2224/13 (20130101); H01L 2224/13 (20130101); H01L 2924/00 (20130101),"September 24, 1999","January 7, 2003","6,504,096",#6504096,True
75,,"09/451,700","Tokyo, JP","Shinko Electric Co., Ltd.",26446131,H01L 21/67259 (20130101),"December 1, 1999","January 7, 2003","6,504,144",#6504144,True
76,,"10/017,346","Eindhoven, NL",Koninklijke Philips Electronics N.V.,21782059,H02M 3/33561 (20130101); Y02B 70/1433 (20130101); Y10T 307/406 (20150401),"December 14, 2001","January 7, 2003","6,504,267",#6504267,True
77,,"09/687,136","Eindhoven, NL",Koninklijke Philips Electronics N.V.,24759214,H05B 41/2887 (20130101); H05B 41/382 (20130101); Y02B 20/202 (20130101); Y02B 20/204 (20130101),"October 13, 2000","January 7, 2003","6,504,313",#6504313,True
78,,"09/789,960","Milpitas, CA",Linear Technology Corporation,25149235,H02M 1/32 (20130101); H02M 3/1582 (20130101),"February 20, 2001","January 7, 2003","6,504,351",#6504351,True
