,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
29,,"08/502,814",,,23999525,F21V 33/0052 (20130101); F21L 4/027 (20130101); F21Y 2115/10 (20160801),"July 14, 1995","January 7, 1997","5,590,950",#5590950,True
30,,"08/386,031","Lisle, IL",Molex Incorporated,23523870,H01R 13/6594 (20130101),"February 9, 1995","January 7, 1997","5,591,050",#5591050,True
31,,"08/567,923",,,23376245,A63G 31/16 (20130101); G09B 9/04 (20130101); G09B 9/14 (20130101); Y10T 137/2747 (20150401); Y10T 137/86574 (20150401); Y10T 137/2322 (20150401),"December 6, 1995","January 7, 1997","5,591,086",#5591086,True
32,,"08/604,764",,,27060724,A63B 71/0622 (20130101); B62K 3/002 (20130101); B62M 1/12 (20130101); B62M 1/26 (20130101); A63B 21/4034 (20151001); A63B 21/4035 (20151001); A63B 23/12 (20130101); A63B 2022/067 (20130101); A63B 22/0046 (20130101); A63B 22/203 (20130101); A63B 23/03575 (20130101); A63B 23/085 (20130101); A63B 23/1263 (20130101),"February 23, 1996","January 7, 1997","5,591,107",#5591107,True
33,,"08/275,322",,,27486358,A63B 21/0728 (20130101); Y10T 24/4459 (20150115),"July 14, 1994","January 7, 1997","5,591,109",#5591109,True
34,,"08/573,078","Newtown, CT","Sorvall Products, L.P.",24290550,B04B 5/0421 (20130101),"December 15, 1995","January 7, 1997","5,591,114",#5591114,True
35,,"08/350,682",,,23377758,A61B 1/00126 (20130101); A61B 1/00128 (20130101); A61B 1/042 (20130101); A61B 46/10 (20160201); A61B 2017/00477 (20130101),"December 7, 1994","January 7, 1997","5,591,119",#5591119,True
36,,"08/351,550",,,26791028,A61B 17/0483 (20130101); A61B 17/12013 (20130101); A61B 17/3462 (20130101); A61B 2017/0475 (20130101); A61B 2017/2925 (20130101); A61B 2017/3445 (20130101),"December 7, 1994","January 7, 1997","5,591,177",#5591177,True
37,,"08/404,236",,,23598754,A61B 17/7076 (20130101); A61B 17/70 (20130101); A61B 17/701 (20130101); A61B 17/7032 (20130101); A61F 2/30744 (20130101); A61F 2/44 (20130101); A61F 2/442 (20130101); A61F 2/4465 (20130101); A61F 2/4611 (20130101); A61F 2230/0026 (20130101); A61F 2230/0023 (20130101); A61F 2230/0069 (20130101); A61F 2310/00023 (20130101); A61F 2310/00179 (20130101); A61F 2/4425 (20130101); A61F 2/446 (20130101); A61F 2002/2835 (20130101); A61F 2002/30125 (20130101); A61F 2002/30131 (20130101); A61F 2002/30143 (20130101); A61F 2002/30154 (20130101); A61F 2002/30156 (20130101); A61F 2002/30158 (20130101); A61F 2002/30187 (20130101); A61F 2002/30225 (20130101); A61F 2002/3023 (20130101); A61F 2002/30235 (20130101); A61F 2002/30329 (20130101); A61F 2002/3038 (20130101); A61F 2002/30405 (20130101); A61F 2002/30507 (20130101); A61F 2002/30594 (20130101); A61F 2002/30616 (20130101); A61F 2002/30785 (20130101); A61F 2002/3082 (20130101); A61F 2002/3085 (20130101); A61F 2002/4475 (20130101); A61F 2002/449 (20130101); A61F 2002/4623 (20130101); A61F 2002/464 (20130101); A61F 2220/0025 (20130101); A61F 2220/0033 (20130101); A61F 2230/0008 (20130101); A61F 2230/0013 (20130101); A61F 2230/0017 (20130101); A61F 2230/0021 (20130101); A61F 2230/0034 (20130101),"March 15, 1995","January 7, 1997","5,591,235",#5591235,True
38,,"08/230,120",FI,AB Jafs Export Oy Holimesy,8537775,C22B 9/006 (20130101); F27D 3/14 (20130101),"April 20, 1994","January 7, 1997","5,591,248",#5591248,True
39,,"08/626,016","Seattle, WA",The Chemithon Corporation,22966172,B03C 3/013 (20130101); B03C 3/68 (20130101),"March 22, 1996","January 7, 1997","5,591,249",#5591249,True
40,,"08/338,413","Osaka, JP","Matsushita Electric Industrial Co., Ltd.",17706212,H01L 21/67144 (20130101); B32B 2041/04 (20130101); Y10T 156/1744 (20150115); Y10T 156/1771 (20150115); Y10T 156/178 (20150115); Y10T 156/1746 (20150115); H01L 24/79 (20130101),"November 14, 1994","January 7, 1997","5,591,295",#5591295,True
41,,"08/484,020","Bloomington, MN",VTC Inc.,23922408,H01J 37/32935 (20130101); H01L 21/3065 (20130101),"June 7, 1995","January 7, 1997","5,591,300",#5591300,True
42,,"08/595,153","Northbrook, IL","Motorola Energy Systems, Inc.",24381960,H01G 9/025 (20130101); H01M 4/0438 (20130101); H01M 4/0466 (20130101); H01M 4/137 (20130101); H01M 4/66 (20130101); H01M 4/662 (20130101); H01M 4/661 (20130101),"February 1, 1996","January 7, 1997","5,591,318",#5591318,True
43,,"08/486,478","San Francisco, CA",Chevron U.S.A. Inc.,27360233,B01J 29/04 (20130101); B01J 29/7038 (20130101); B01J 29/7088 (20130101); B01J 29/7476 (20130101); B01J 29/7676 (20130101); C01B 39/48 (20130101); C07C 2/00 (20130101); C07C 2/12 (20130101); C07C 2/66 (20130101); C07C 5/2791 (20130101); C10G 29/205 (20130101); C10G 35/065 (20130101); C10G 35/095 (20130101); C10G 45/64 (20130101); C07C 2/00 (20130101); C07C 15/00 (20130101); C07C 2/66 (20130101); C07C 15/02 (20130101); B01J 2229/26 (20130101); B01J 2229/36 (20130101); B01J 2229/42 (20130101); C07C 2529/04 (20130101); C07C 2529/70 (20130101),"June 7, 1995","January 7, 1997","5,591,322",#5591322,True
44,,"08/394,363","Somerset, NJ","Sorbent Products Co., Inc.",23558647,E02B 15/06 (20130101); Y02A 20/204 (20180101); Y10S 210/924 (20130101),"February 24, 1995","January 7, 1997","5,591,333",#5591333,True
45,,"08/476,731","Indianapolis, IN","Heritage Environmental Services, Inc.",22666046,B01J 45/00 (20130101); C02F 2101/103 (20130101),"June 7, 1995","January 7, 1997","5,591,346",#5591346,True
46,,"08/554,757","East Hills, NY",Pall Corporation,22854823,A61L 2/0082 (20130101); A61L 2/16 (20130101); A01N 59/12 (20130101),"November 7, 1995","January 7, 1997","5,591,350",#5591350,True
47,,"08/327,237","Middlesex, NJ","JP Laboratories, Inc.",23275699,C08J 7/12 (20130101); C08J 7/14 (20130101); H05K 3/181 (20130101); H05K 3/381 (20130101),"October 21, 1994","January 7, 1997","5,591,354",#5591354,True
48,,"08/446,723","Tokyo, JP",Kabushiki Kaisha Komatsu Seisakusho,18327965,H05H 1/34 (20130101); H05H 2001/3442 (20130101); H05H 2001/3468 (20130101); H05H 2001/3478 (20130101),"May 30, 1995","January 7, 1997","5,591,356",#5591356,True
49,,"08/602,143","Detroit, MI",General Motors Corporation,24853982,H01F 1/26 (20130101); H01F 41/0246 (20130101); Y10S 264/58 (20130101); Y10S 428/90 (20130101); Y10T 428/2998 (20150115),"February 15, 1996","January 7, 1997","5,591,373",#5591373,True
50,,"08/224,102","Duncan, OK",Halliburton Company,25509454,C08G 16/02 (20130101); C23F 11/08 (20130101); C23F 11/04 (20130101),"April 6, 1994","January 7, 1997","5,591,381",#5591381,True
51,,"08/428,424",Holdings Limited,Courtaulds Fibres,22070175,D02G 1/12 (20130101); D01F 2/00 (20130101),"April 25, 1995","January 7, 1997","5,591,388",#5591388,True
52,,"08/435,697","Florham Park, NJ",Exxon Research and Engineering Company,27373668,B01J 8/008 (20130101); C10G 11/18 (20130101),"May 5, 1995","January 7, 1997","5,591,411",#5591411,True
53,,"08/438,922","Douglas, GB4",Kemicraft Overseas Limited,26318687,C01G 23/0532 (20130101),"May 10, 1995","January 7, 1997","5,591,506",#5591506,True
54,,"08/333,276","St. Paul, MN",Minnesota Mining and Manufacturing Company,23302101,B42D 25/29 (20141001); G03H 1/0244 (20130101); Y10T 428/31504 (20150401); Y10S 428/913 (20130101); Y10S 428/916 (20130101); B42D 25/328 (20141001); Y10T 428/24736 (20150115); Y10T 428/24851 (20150115); Y10T 428/249953 (20150401); Y10T 428/24628 (20150115); Y10T 428/24802 (20150115); Y10T 428/24826 (20150115); Y10T 156/109 (20150115),"November 2, 1994","January 7, 1997","5,591,527",#5591527,True
55,,"08/221,924","Oakland, CA",The Regents of the University of California,25395078,B82Y 10/00 (20130101); B82Y 25/00 (20130101); G11B 5/3903 (20130101); H01F 10/007 (20130101); H01L 43/10 (20130101); G11B 2005/3996 (20130101); Y10T 428/12465 (20150115); Y10S 428/928 (20130101),"April 1, 1994","January 7, 1997","5,591,532",#5591532,True
56,,"08/435,185","Madison, WI",Rayovac Corporation,23727372,H01M 2/0222 (20130101); H01M 2/0257 (20130101); H01M 2/027 (20130101); H01M 2/0272 (20130101); H01M 2/0275 (20130101); H01M 4/244 (20130101); H01M 4/42 (20130101); H01M 4/62 (20130101); H01M 12/06 (20130101); H01M 2300/0085 (20130101),"May 5, 1995","January 7, 1997","5,591,541",#5591541,True
57,,"08/399,192","Cambridge, MA","Arthur D. Little, Inc.",23270367,H01M 4/66 (20130101); H01M 4/667 (20130101); H01M 4/661 (20130101); Y10T 29/49115 (20150115),"March 6, 1995","January 7, 1997","5,591,544",#5591544,True
58,,"08/340,299","Osaka, JP","Wako Pure Chemical Industries, Ltd.",17997899,G01N 33/57469 (20130101); G01N 33/57476 (20130101); G01N 33/6803 (20130101); Y10S 435/973 (20130101); Y10S 436/827 (20130101),"November 14, 1994","January 7, 1997","5,591,589",#5591589,True
59,,"07/982,744","Heidelberg, DE",Deutsches Krebsforschungszentrum Stiftung des offentlichen Rechts,6435697,C07K 14/00 (20130101); C07K 14/245 (20130101); C07K 16/00 (20130101); C07K 16/40 (20130101); C12N 9/88 (20130101); C12N 15/1037 (20130101); C12N 15/64 (20130101); C40B 40/02 (20130101); C07K 2319/00 (20130101); C07K 2319/02 (20130101),"May 10, 1993","January 7, 1997","5,591,604",#5591604,True
60,,"08/505,921","Tahoe City, CA",Precision Instrument Design,22484186,B01D 61/18 (20130101); B01D 63/087 (20130101),"July 24, 1995","January 7, 1997","5,591,636",#5591636,True
61,,"07/927,506","Carlsbad, CA","Isis Pharmaceuticals, Inc.",24270996,A61K 31/711 (20130101); C07K 14/005 (20130101); C12N 9/1252 (20130101); C12N 15/1133 (20130101); C12Q 1/705 (20130101); A61K 38/00 (20130101); C12N 2310/315 (20130101); C12N 2310/321 (20130101); C12N 2310/322 (20130101); C12N 2310/3521 (20130101); C12N 2710/16122 (20130101); C12N 2310/321 (20130101); C12N 2310/3521 (20130101),"November 19, 1992","January 7, 1997","5,591,720",#5591720,True
62,,"08/185,832",,,6460300,A61K 31/565 (20130101),"June 17, 1994","January 7, 1997","5,591,732",#5591732,True
63,,"08/244,215","Scottsdale, AZ","Lipogenics, Inc.",25168301,A23L 33/15 (20160801); A61K 31/22 (20130101); A61K 31/35 (20130101); A61K 31/352 (20130101); A61K 31/353 (20130101); A61K 31/355 (20130101); A61K 31/365 (20130101); A61K 31/455 (20130101); C07D 311/72 (20130101); C11B 1/02 (20130101); C11B 1/10 (20130101); C11B 3/001 (20130101); A61K 31/05 (20130101); A23L 33/105 (20160801); A23K 20/158 (20160501); A23K 20/174 (20160501); A23K 10/30 (20160501); A61K 31/35 (20130101); A61K 31/355 (20130101); A61K 31/365 (20130101); A61K 31/455 (20130101); A61K 31/455 (20130101); A61K 31/365 (20130101); A61K 31/355 (20130101); A61K 31/455 (20130101); A61K 31/355 (20130101); A61K 31/22 (20130101); A61K 31/365 (20130101); A61K 31/355 (20130101); A61K 31/355 (20130101); A61K 31/22 (20130101); A23V 2002/00 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101); A23V 2002/00 (20130101); A23V 2250/21 (20130101); A23V 2002/00 (20130101); A23V 2250/30 (20130101),"August 15, 1994","January 7, 1997","5,591,772",#5591772,True
64,,"08/491,274","Tokyo, JP","Three Bond Co., Ltd.",15869844,C08F 283/01 (20130101); C08F 290/06 (20130101); C08L 67/07 (20130101); C08L 67/07 (20130101); C08L 2666/02 (20130101),"June 16, 1995","January 7, 1997","5,591,784",#5591784,True
65,,"08/433,164","Frankfurt Am Main, DE",Hoechst AG,25926406,C07C 51/02 (20130101); C07C 51/09 (20130101); C07C 51/493 (20130101); C07C 67/08 (20130101); C08F 14/18 (20130101); C07C 51/02 (20130101); C07C 53/21 (20130101); C07C 51/09 (20130101); C07C 53/21 (20130101); C07C 51/493 (20130101); C07C 53/21 (20130101); C07C 67/08 (20130101); C07C 69/63 (20130101); C08F 14/18 (20130101); C08F 2/16 (20130101),"May 3, 1995","January 7, 1997","5,591,877",#5591877,True
66,,"08/444,985","Bartlesville, OK",Phillips Petroleum Company,23174528,C07F 9/5018 (20130101); C07F 17/00 (20130101); C08F 10/00 (20130101); C08F 10/00 (20130101); C08F 4/6592 (20130101); C08F 10/00 (20130101); C08F 4/6392 (20130101); C08F 4/63912 (20130101); C08F 4/63916 (20130101); C08F 4/6392 (20130101); C08F 4/65912 (20130101); C08F 4/6592 (20130101); C08F 110/02 (20130101); C08F 210/16 (20130101); C08F 110/02 (20130101); C08F 2500/07 (20130101); C08F 2500/12 (20130101); C08F 210/16 (20130101); C08F 210/14 (20130101); C08F 2500/07 (20130101); C08F 2500/12 (20130101),"June 23, 1995","January 7, 1997","5,591,879",#5591879,True
67,,"08/461,330","Abbott Park, IL",Abbott Laboratories,27408421,C07C 215/44 (20130101); C07C 215/64 (20130101); C07C 217/74 (20130101); C07C 219/28 (20130101); C07C 233/18 (20130101); C07C 237/08 (20130101); C07C 271/16 (20130101); C07C 271/44 (20130101); C07C 309/65 (20130101); C07C 323/60 (20130101); C07D 207/08 (20130101); C07D 209/62 (20130101); C07D 221/10 (20130101); C07D 221/20 (20130101); C07D 311/76 (20130101); C07D 311/78 (20130101); C07D 311/96 (20130101); C07D 313/08 (20130101); C07D 405/04 (20130101); C07D 405/06 (20130101); C07D 405/12 (20130101); C07D 407/04 (20130101); C07D 407/12 (20130101); C07D 493/10 (20130101); C07K 5/06026 (20130101); A61K 38/00 (20130101); C07C 2601/14 (20170501); C07C 2602/10 (20170501); C07C 2602/28 (20170501); C07C 2603/28 (20170501); C07C 2603/74 (20170501); C07C 2603/93 (20170501),"June 5, 1995","January 7, 1997","5,591,884",#5591884,True
68,,"08/543,396","Hartland, WI","Midwest Instrument Co., Inc.",23988890,G01N 7/10 (20130101),"October 16, 1995","January 7, 1997","5,591,894",#5591894,True
69,,"08/329,088",JP,Yamaha Corporation,17781562,G10H 1/0066 (20130101); G10H 2210/235 (20130101); G10H 2210/281 (20130101); G10H 2210/305 (20130101); G10H 2210/311 (20130101),"October 25, 1994","January 7, 1997","5,591,930",#5591930,True
70,,"07/928,181","Kanagawa-ken, JP","Semiconductor Energy Laboratory Co., Ltd.",26364166,H01L 29/04 (20130101); H01L 29/16 (20130101); H01L 29/1608 (20130101); H01L 29/161 (20130101); H01L 29/24 (20130101); H01L 29/78618 (20130101); H01L 29/7866 (20130101); H01L 29/78666 (20130101); H01L 29/78684 (20130101); H01L 31/0376 (20130101); H01L 31/03762 (20130101); H01L 31/202 (20130101); H01L 21/02576 (20130101); H01L 21/0242 (20130101); H01L 21/02422 (20130101); H01L 21/02532 (20130101); H01L 21/0262 (20130101); H01L 31/046 (20141201); H01L 31/0465 (20141201); Y02E 10/548 (20130101); Y10S 148/091 (20130101); Y02P 70/521 (20151101),"August 14, 1992","January 7, 1997","5,591,987",#5591987,True
71,,"08/477,104","Tokyo, JPSemiconductor Energy Lab. Co. Ltd.",TDK Corporation,26404914,H01L 21/84 (20130101); H01L 27/1237 (20130101); H01L 27/14643 (20130101); H01L 31/1133 (20130101),"June 7, 1995","January 7, 1997","5,591,988",#5591988,True
72,,"08/559,457","Schumacher, CALax; Steven A.",Keizer; Daniel J.,22630299,F24C 7/08 (20130101); G04G 15/006 (20130101); G07C 9/00142 (20130101); H01H 2223/016 (20130101); H01H 2223/026 (20130101); Y10T 307/97 (20150401); Y10T 307/865 (20150401); Y10T 307/937 (20150401); Y10T 307/492 (20150401); Y10T 307/74 (20150401); Y10T 307/477 (20150401); Y10T 307/766 (20150401); Y10T 307/944 (20150401),"November 15, 1995","January 7, 1997","5,592,032",#5592032,True
73,,"08/516,885","Danvers, MA",Osram Sylvania Inc.,24057495,H01J 61/363 (20130101),"August 18, 1995","January 7, 1997","5,592,048",#5592048,True
74,,"08/525,874","Tokyo, JP","Alps Electric Co., Ltd.",17333318,G01R 33/09 (20130101); G01R 33/096 (20130101); G11B 5/3925 (20130101); G11B 5/399 (20130101),"September 8, 1995","January 7, 1997","5,592,082",#5592082,True
75,,"08/467,297","Saint Genis Pouilly, FR",SGS-Thomson Microelectronics S.A.,9434127,G11C 5/145 (20130101); H02M 3/073 (20130101); H02M 2003/076 (20130101),"June 6, 1995","January 7, 1997","5,592,115",#5592115,True
76,,"08/520,988","Tokyo, JP",NEC Corporation,16484437,H03K 3/0315 (20130101),"August 30, 1995","January 7, 1997","5,592,127",#5592127,True
77,,"08/529,255","Armonk, NY",International Business Machines Corporation,24109150,G06F 7/026 (20130101),"September 15, 1995","January 7, 1997","5,592,142",#5592142,True
78,,"08/500,415","Dallas, TX",Texas Instruments Incorporated,23989321,H01Q 7/00 (20130101); H01Q 21/26 (20130101); H01Q 21/29 (20130101),"July 10, 1995","January 7, 1997","5,592,182",#5592182,True
79,,"08/093,075","Osaka, JP",Sharp Kabushiki Kaisha,27549314,G03G 15/0844 (20130101); G03G 15/0887 (20130101); G03G 15/0849 (20130101); G03G 15/0893 (20130101),"July 16, 1993","January 7, 1997","5,592,270",#5592270,True
80,,,,,,,,"5,592,287","5,592,287",#5592287,True
81,,"08/489,189","Armonk, NY",International Business Machines Corporation,15189587,G02F 1/37 (20130101); G02F 1/39 (20130101); G02F 1/3534 (20130101); G02F 2001/3542 (20130101),"June 9, 1995","January 7, 1997","5,592,326",#5592326,True
82,,"08/291,906","Kawasaki, JP",Kabushiki Kaisha Toshiba,26357988,G06F 1/1616 (20130101); G06F 1/1632 (20130101); G06F 1/1635 (20130101); G06F 1/1656 (20130101); G06F 1/1658 (20130101); G06F 1/166 (20130101); G06F 1/1677 (20130101); G06F 1/1683 (20130101); G06F 1/169 (20130101),"August 17, 1994","January 7, 1997","5,592,362",#5592362,True
83,,"08/068,136","Santa Clara, CA",Intel Corporation,22080639,G06F 17/147 (20130101); H04N 19/61 (20141101); H04N 19/82 (20141101); H04N 19/42 (20141101); H04N 19/86 (20141101),"May 26, 1993","January 7, 1997","5,592,399",#5592399,True
84,,"08/484,579","Dallas, TX",Texas Instruments Incorporated,23729010,G06F 15/17375 (20130101); G06F 12/0284 (20130101),"June 7, 1995","January 7, 1997","5,592,405",#5592405,True
85,,"08/393,077","Kawasaki, JP",Kabushiki Kaisha Toshiba,12245135,G11C 5/147 (20130101); G11C 11/4074 (20130101); G11C 8/08 (20130101),"February 23, 1995","January 7, 1997","5,592,421",#5592421,True
86,,"08/542,477","Syracuse, NY",Martin Marietta Corporation,24163988,G10K 11/008 (20130101),"October 6, 1995","January 7, 1997","5,592,441",#5592441,True
87,,"08/356,589","Osaka, JPIrie; Masahiro","Sanyo Electric Co., Ltd.",18080428,G11B 7/00455 (20130101); G11B 7/0052 (20130101); G11B 7/2572 (20130101); G11B 11/10504 (20130101); G11B 11/10515 (20130101); G11B 11/10586 (20130101); G11B 2007/24306 (20130101); Y10S 430/146 (20130101); Y10T 428/31627 (20150401),"December 15, 1994","January 7, 1997","5,592,461",#5592461,True
88,,"08/367,059",,,23445775,G11B 7/0025 (20130101); G11B 7/0037 (20130101); G11B 7/24 (20130101); G11B 19/2009 (20130101); G11B 25/02 (20130101); G11B 2007/0013 (20130101),"December 30, 1994","January 7, 1997","5,592,462",#5592462,True
89,,"08/375,848","San Jose, CA","ArrayComm, Inc.",23482624,H01Q 1/246 (20130101); H01Q 3/2605 (20130101); H01Q 3/267 (20130101); H04B 7/0408 (20130101); H04B 7/0491 (20130101); H04B 7/0615 (20130101); H04B 7/0617 (20130101); H04B 7/0697 (20130101); H04B 7/0842 (20130101); H04B 7/0845 (20130101); H04W 16/28 (20130101); H04B 17/12 (20150115); H04B 17/21 (20150115); G01S 5/12 (20130101),"January 20, 1995","January 7, 1997","5,592,490",#5592490,True
