,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
15,,"08/296,573","Murray Hill, NJ",AT&T Corp.,22631325,G02B 6/245 (20130101); Y10S 977/86 (20130101); Y10S 977/868 (20130101); Y10S 977/875 (20130101); Y10S 385/902 (20130101); Y10S 977/849 (20130101),"August 26, 1994","January 2, 1996","5,480,049",#5480049,True
16,,"08/235,987","Munich, DE",Siemens Aktiengesellschaft,6489096,C23F 4/00 (20130101); H01L 21/32136 (20130101); H01L 21/76838 (20130101),"May 2, 1994","January 2, 1996","5,480,051",#5480051,True
17,,,,,,,,"5,480,059","5,480,059",#5480059,True
18,,"08/275,209","Greenwich, CT",Chesebrough-Pond's USA Co.,26303276,B05B 7/2427 (20130101); B05B 9/0822 (20130101),"July 14, 1994","January 2, 1996","5,480,069",#5480069,True
19,,"08/272,186","Appleton, WI",Badger Plug Company,23038764,B65H 75/12 (20130101); B65H 75/185 (20130101); B65H 75/24 (20130101),"July 8, 1994","January 2, 1996","5,480,106",#5480106,True
20,,"08/241,609","Santa Ana, CA","Pierce Companies, Inc.",22911406,A47B 19/08 (20130101),"May 11, 1994","January 2, 1996","5,480,119",#5480119,True
21,,"08/386,805",,,23527124,A63B 24/0021 (20130101); A63B 63/083 (20130101); A63B 71/0669 (20130101); A63F 7/0612 (20130101); A63B 63/00 (20130101); A63B 2024/0037 (20130101); A63B 2063/001 (20130101); A63B 2225/70 (20130101); A63F 7/249 (20130101),"February 6, 1995","January 2, 1996","5,480,147",#5480147,True
22,,"08/278,925","Winchester, VA","Rubbermaid Commercial Products, Inc.",23066973,B62D 21/20 (20130101); B62D 33/033 (20130101); B62D 63/061 (20130101),"July 22, 1994","January 2, 1996","5,480,180",#5480180,True
23,,"08/249,835","Osaka, JP","Sumitomo Electric Industries, Ltd.",15099097,B60G 17/08 (20130101); B60T 8/3665 (20130101); B60T 8/367 (20130101); B62D 5/06 (20130101); B60T 8/4854 (20130101); B60T 8/489 (20130101); B60T 8/5093 (20130101); B60T 8/4275 (20130101),"May 26, 1994","*     January 2, 1996","5,480,223",#5480223,True
24,,"08/326,549","Berlin, DE",Alfred Ransmayer & Albert Rodrian,6502800,B41J 1/30 (20130101),"October 20, 1994","January 2, 1996","5,480,241",#5480241,True
25,,"08/384,686","Tokyo, JP",Canon Kabushiki Kaisha,26511045,B41J 2/1652 (20130101); B41J 29/02 (20130101),"February 6, 1995","January 2, 1996","5,480,243",#5480243,True
26,,"08/145,506","St Mars La Jaille, FR",X 2 M France S.A.,9436804,E04B 1/2604 (20130101); E06B 3/9642 (20130101); E06B 3/9644 (20130101); F16B 7/0453 (20130101); E06B 3/98 (20130101); E04B 2001/2616 (20130101); Y10T 403/32221 (20150115); Y10T 403/591 (20150115); Y10T 403/39 (20150115); F16B 2200/40 (20180801),"November 4, 1993","January 2, 1996","5,480,251",#5480251,True
27,,"08/137,345","Taylor, TX","Taylor Iron-Machine Works, Inc.",22476982,B66F 9/07559 (20130101); B66F 9/07563 (20130101); B66F 9/082 (20130101); B66F 9/10 (20130101),"October 18, 1993","January 2, 1996","5,480,275",#5480275,True
28,,"08/264,045","Choongchungbook-Do, KR","Goldstar Electron Co., Ltd.",26628939,B29C 45/02 (20130101),"June 22, 1994","January 2, 1996","5,480,296",#5480296,True
29,,"08/162,457",,,27116628,A61M 5/158 (20130101); A61M 25/0612 (20130101); A61M 25/0693 (20130101); A61M 2005/1585 (20130101); A61M 2005/1587 (20130101); A61M 2005/1588 (20130101); A61M 2005/3112 (20130101),"December 3, 1993","January 2, 1996","5,480,388",#5480388,True
30,,"08/259,048","Minneapolis, MN","Medtronic, Inc.",22983283,A61N 1/36514 (20130101); A61N 1/3712 (20130101),"June 13, 1994","January 2, 1996","5,480,414",#5480414,True
31,,"08/299,345","Solna, SE",Siemens Elema AB,20391204,A61N 1/056 (20130101),"September 1, 1994","January 2, 1996","5,480,420",#5480420,True
32,,"08/257,681","Austin, TX","CarboMedics, Inc.",22977301,A61F 2/2427 (20130101),"June 9, 1994","January 2, 1996","5,480,425",#5480425,True
33,,,,,,,,"5,480,435","5,480,435",#5480435,True
34,,"08/257,680","Austin, TX","Intermedics Orthopedics, Inc.",22977296,A61F 2/389 (20130101); A61F 2/30767 (20130101); A61F 2002/30179 (20130101); A61F 2002/30367 (20130101); A61F 2002/3038 (20130101); A61F 2002/305 (20130101); A61F 2002/30594 (20130101); A61F 2002/308 (20130101); A61F 2002/30878 (20130101); A61F 2002/30884 (20130101); A61F 2220/0025 (20130101); A61F 2220/0033 (20130101); A61F 2230/0058 (20130101); A61F 2310/00011 (20130101); A61F 2310/00179 (20130101),"June 9, 1994","January 2, 1996","5,480,445",#5480445,True
35,,"08/183,077",,,25527015,A61B 17/1604 (20130101); A61B 17/1659 (20130101); A61B 17/175 (20130101); A61B 17/8802 (20130101); A61F 2/3609 (20130101); A61F 2/367 (20130101); A61F 2/4607 (20130101); A61B 17/16 (20130101); A61F 2/30724 (20130101); A61F 2/30728 (20130101); A61F 2/30771 (20130101); A61F 2/36 (20130101); A61F 2002/30131 (20130101); A61F 2002/30153 (20130101); A61F 2002/30169 (20130101); A61F 2002/30179 (20130101); A61F 2002/30332 (20130101); A61F 2002/3038 (20130101); A61F 2002/30382 (20130101); A61F 2002/30448 (20130101); A61F 2002/30457 (20130101); A61F 2002/305 (20130101); A61F 2002/30616 (20130101); A61F 2002/30785 (20130101); A61F 2002/30808 (20130101); A61F 2002/30879 (20130101); A61F 2002/30884 (20130101); A61F 2002/3625 (20130101); A61F 2002/3631 (20130101); A61F 2002/3633 (20130101); A61F 2002/3635 (20130101); A61F 2002/365 (20130101); A61F 2002/4631 (20130101); A61F 2220/0025 (20130101); A61F 2220/0033 (20130101); A61F 2220/005 (20130101); A61F 2220/0058 (20130101); A61F 2230/0013 (20130101); A61F 2230/0019 (20130101); A61F 2230/0047 (20130101); A61F 2230/0058 (20130101); A61F 2310/00017 (20130101); A61F 2310/00023 (20130101); A61F 2310/00029 (20130101); A61F 2310/00353 (20130101); Y10T 409/306384 (20150115); Y10T 24/44581 (20150115),"January 18, 1994","January 2, 1996","5,480,453",#5480453,True
36,,"08/271,012","Boise, ID","Micron Communications, Inc.",46249140,H01M 2/0222 (20130101); H01M 2/0404 (20130101); H01M 2/08 (20130101); H01M 4/04 (20130101); H01M 4/0402 (20130101); H01M 4/0421 (20130101); H01M 4/0435 (20130101); H01M 4/0483 (20130101); H01M 6/16 (20130101); H01M 6/40 (20130101); Y10T 29/49112 (20150115); Y10T 29/49115 (20150115),"July 6, 1994","January 2, 1996","5,480,462",#5480462,True
37,,"08/400,678","Hoganas, SE",Hoganas AB,20382486,B22F 1/0059 (20130101); B22F 1/0077 (20130101); B22F 2998/00 (20130101); B22F 2998/00 (20130101); B22F 1/0077 (20130101),"March 8, 1995","January 2, 1996","5,480,469",#5480469,True
38,,"08/097,802","Washington, DC",The United States of America as represented by the Secretary of the Navy,25141160,C08K 5/0041 (20130101); C09B 11/24 (20130101); C09B 67/0075 (20130101); G02B 5/23 (20130101),"July 27, 1993","January 2, 1996","5,480,482",#5480482,True
39,,"08/175,727","Armonk, NY",International Business Machines Corporation,22641392,H01L 21/4857 (20130101); H01L 21/568 (20130101); H01L 21/6835 (20130101); H01L 23/5383 (20130101); H01L 23/5385 (20130101); H05K 3/20 (20130101); H05K 3/4061 (20130101); H05K 3/4617 (20130101); H05K 3/4629 (20130101); H01L 2924/09701 (20130101); H05K 1/0306 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101); Y10T 156/1056 (20150115); Y10T 29/49128 (20150115); Y10T 29/49126 (20150115); Y10T 156/1142 (20150115),"December 30, 1993","January 2, 1996","5,480,503",#5480503,True
40,,"08/136,603","Tokyo, JPCanon Aptex Inc.",Canon Kabushiki Kaisha,27327804,B32B 37/226 (20130101); B32B 38/14 (20130101); B32B 38/1825 (20130101); Y10T 83/9447 (20150401); Y10T 156/1317 (20150115); Y10T 156/1343 (20150115); Y10T 156/1741 (20150115),"October 14, 1993","January 2, 1996","5,480,509",#5480509,True
41,,"08/301,459","New York, NY","Lever Brothers Company, Division of Conopco, Inc.",22474378,C11D 3/0073 (20130101); C11D 3/28 (20130101); C11D 3/3902 (20130101); C11D 3/3947 (20130101); C11D 3/3951 (20130101); C11D 3/3956 (20130101); C23F 11/149 (20130101),"September 7, 1994","January 2, 1996","5,480,576",#5480576,True
42,,"08/310,603","Tokyo, JP","Dow Corning Toray Silicone Co., Ltd.",27332985,B01F 15/0429 (20130101); B01F 3/04099 (20130101),"September 22, 1994","January 2, 1996","5,480,597",#5480597,True
43,,"08/351,504","Evansville, IN",Sunbeam Plastics Corporation,23381208,B29C 43/34 (20130101); B29C 43/361 (20130101); B29C 43/54 (20130101); B29C 2043/5841 (20130101),"December 7, 1994","January 2, 1996","5,480,606",#5480606,True
44,,"08/105,714","Ness Ziona, IL","The State of Israel represented by the Prime Minister's Office, Israel",25473809,G01N 31/22 (20130101); F42B 35/00 (20130101); F41H 11/134 (20130101); Y10T 436/173845 (20150115); Y10T 436/17 (20150115); Y10T 436/19 (20150115); G01N 33/227 (20130101); Y10T 436/173076 (20150115),"August 12, 1993","January 2, 1996","5,480,612",#5480612,True
45,,"08/069,416","Osaka, JP","Ishihara Sangyo Kaisha, Ltd.",26492103,A61K 8/27 (20130101); A61K 8/29 (20130101); A61L 9/01 (20130101); A61Q 15/00 (20130101); B01D 53/8612 (20130101); B01D 53/8634 (20130101); B01D 53/8668 (20130101); B01J 23/06 (20130101); B01J 35/002 (20130101); B01J 35/004 (20130101); C09C 1/3661 (20130101); B01D 2255/20707 (20130101); B01D 2255/802 (20130101); B01D 2257/90 (20130101); C01P 2002/84 (20130101); C01P 2004/50 (20130101); C01P 2004/84 (20130101); C01P 2006/12 (20130101); C01P 2006/60 (20130101),"June 1, 1993","January 2, 1996","5,480,636",#5480636,True
46,,"08/025,287","Tokyo, JP",Mitsui Kouzan Kabushiki Kaisha,13749107,A23L 3/3472 (20130101); A23L 3/40 (20130101); A23L 3/42 (20130101); A23L 19/105 (20160801),"March 2, 1993","January 2, 1996","5,480,672",#5480672,True
47,,"08/322,033","Osaka, JP","Hitachi Maxell, Ltd.",26551862,B41M 5/52 (20130101); B41M 5/5218 (20130101); B41M 5/5227 (20130101); B41M 5/5254 (20130101); B41M 5/5281 (20130101); Y10T 428/31565 (20150401); Y10T 428/31906 (20150401); Y10T 428/31797 (20150401); Y10T 428/31699 (20150401); Y10T 428/31605 (20150401); Y10T 428/24917 (20150115); Y10T 428/259 (20150115); Y10T 428/254 (20150115); Y10T 428/256 (20150115),"October 13, 1994","January 2, 1996","5,480,702",#5480702,True
48,,"08/055,759","Tokyo, JP",Canon Kabushiki Kaisha,26352911,G01N 15/14 (20130101); G01N 21/6428 (20130101); G01N 21/645 (20130101); G01N 15/1459 (20130101); G01N 2021/641 (20130101); G01N 2021/6439 (20130101),"May 3, 1993","January 2, 1996","5,480,775",#5480775,True
49,,"08/047,606","Tokyo, JP",Kirin Beverage Corporation,27322544,G01N 21/6428 (20130101); G01N 21/6458 (20130101); C12M 41/46 (20130101); G01N 21/6456 (20130101); G01N 2021/6421 (20130101); Y10S 435/808 (20130101),"April 13, 1993","January 2, 1996","5,480,804",#5480804,True
50,,"08/263,305","Murray Hill, NJ",AT&T Corp.,23001222,B82Y 20/00 (20130101); G02F 1/017 (20130101); G02B 2006/12142 (20130101); G02F 2001/01766 (20130101); G02F 2202/102 (20130101); G02F 2203/02 (20130101); H01L 21/02392 (20130101); H01L 21/02461 (20130101); H01L 21/02463 (20130101); H01L 21/02507 (20130101); H01L 21/02543 (20130101); H01L 21/02546 (20130101); Y10S 438/938 (20130101),"June 21, 1994","January 2, 1996","5,480,813",#5480813,True
51,,"08/015,512","Kawasaki, JP",Fujitsu Limited,12125904,C23C 16/403 (20130101); C23C 16/45525 (20130101); H01L 21/86 (20130101); H01L 29/66757 (20130101); H01L 29/66765 (20130101); H01L 29/7833 (20130101); H01L 29/78621 (20130101); H01L 29/78675 (20130101); H01L 29/78678 (20130101); H01L 21/02422 (20130101); H01L 21/02488 (20130101); H01L 21/02532 (20130101); H01L 21/0262 (20130101); Y10S 148/169 (20130101); Y10S 148/15 (20130101),"February 9, 1993","January 2, 1996","5,480,818",#5480818,True
52,,"08/278,764","Wilmington, DE",E. I. Du Pont de Nemours and Company,26781957,A01N 43/90 (20130101),"July 22, 1994","January 2, 1996","5,480,856",#5480856,True
53,,"08/128,605","Essex, GB2",Rhone-Poulenc Agriculture Limited,10722137,C07D 413/06 (20130101); A01N 43/80 (20130101),"September 17, 1993","January 2, 1996","5,480,857",#5480857,True
54,,"08/422,738","Madison, WI",Wisconsin Alumni Research Foundation,22516485,A61K 31/661 (20130101),"April 14, 1995","January 2, 1996","5,480,877",#5480877,True
55,,"08/238,947","Irvine, CA","Allergan, Inc.",22899981,A61K 9/0026 (20130101); A61K 9/0048 (20130101); A61K 9/10 (20130101),"May 6, 1994","January 2, 1996","5,480,914",#5480914,True
56,,"08/250,449","Wuppertal, DE",Herberts Gesellschaft mit beschranker Haftung,6489137,C08G 18/631 (20130101); C08G 18/792 (20130101); C09D 181/08 (20130101),"May 27, 1994","January 2, 1996","5,480,936",#5480936,True
57,,"08/463,599","Lansing, IL",Bee Chemical Company,26971706,C08J 7/04 (20130101); C09D 123/283 (20130101); C09D 163/00 (20130101); C09D 163/00 (20130101); C09D 123/283 (20130101); B60R 21/2165 (20130101); C08J 2323/02 (20130101); C08L 2666/04 (20130101); C08L 2666/14 (20130101),"June 5, 1995","January 2, 1996","5,480,939",#5480939,True
58,,"07/971,096","Parkville, AUImmuLogic Pharmaceutical Corporation",The University of Melbourne,25517921,C07K 14/415 (20130101); A61K 39/00 (20130101); C07K 2319/00 (20130101),"October 30, 1992","January 2, 1996","5,480,972",#5480972,True
59,,"07/269,999","Mannheim, DE",Boehringer Mannheim GmbH,6278727,C07H 19/20 (20130101); C07H 19/14 (20130101),"November 14, 1988","January 2, 1996","5,480,980",#5480980,True
60,,"08/298,734","Nutley, NJ",Hoffmann-La Roche Inc.,4240509,C07D 309/32 (20130101),"August 31, 1994","January 2, 1996","5,481,008",#5481008,True
61,,"08/288,197","Tokyo, JP",Fujirebio Inc.,26520515,C07C 39/367 (20130101); C07C 43/23 (20130101); C07C 45/00 (20130101); C07C 45/27 (20130101); C07C 45/29 (20130101); C07C 45/44 (20130101); C07C 45/63 (20130101); C07C 45/65 (20130101); C07C 45/71 (20130101); C07C 45/74 (20130101); C07C 47/277 (20130101); C07C 47/57 (20130101); C07C 47/575 (20130101); C07C 49/235 (20130101); C07C 49/697 (20130101); C07C 49/83 (20130101); C07C 69/708 (20130101); C07C 69/734 (20130101); C07D 307/79 (20130101); C07D 319/06 (20130101); C07D 319/08 (20130101); C07C 43/225 (20130101); C07C 45/00 (20130101); C07C 47/575 (20130101); C07C 45/27 (20130101); C07C 47/575 (20130101); C07C 45/29 (20130101); C07C 47/575 (20130101); C07C 45/44 (20130101); C07C 47/277 (20130101); C07C 45/63 (20130101); C07C 47/57 (20130101); C07C 45/65 (20130101); C07C 49/83 (20130101); C07C 45/71 (20130101); C07C 47/575 (20130101); C07C 45/74 (20130101); C07C 49/235 (20130101); C07C 45/74 (20130101); C07C 49/697 (20130101); Y02P 20/55 (20151101),"August 9, 1994","January 2, 1996","5,481,009",#5481009,True
62,,"08/141,541","Tokyo, JP","Hitachi, Ltd.",27463373,C04B 28/02 (20130101); G21F 9/16 (20130101); G21F 9/165 (20130101); G21F 9/304 (20130101),"October 27, 1993","January 2, 1996","5,481,061",#5481061,True
63,,"08/149,205","Eugene, OR","Spectra-Physics Scanning Systems, Inc.",22529224,G06K 7/14 (20130101),"November 9, 1993","January 2, 1996","5,481,098",#5481098,True
64,,"08/209,324","Midland, MI",Dow Corning Corporation,25469482,C04B 41/4554 (20130101); H01L 21/0214 (20130101); H01L 21/314 (20130101); H01L 21/3144 (20130101); H01L 21/316 (20130101); H01L 23/291 (20130101); C04B 41/52 (20130101); H01L 21/02115 (20130101); H01L 21/02126 (20130101); H01L 21/02216 (20130101); H01L 21/022 (20130101); H01L 21/02164 (20130101); H01L 21/02167 (20130101); H01L 21/0217 (20130101); H01L 21/02282 (20130101); C04B 41/52 (20130101); C04B 41/51 (20130101); C04B 41/52 (20130101); C04B 41/4554 (20130101); C04B 41/5025 (20130101); C04B 41/52 (20130101); C04B 41/5025 (20130101); C04B 41/53 (20130101); C04B 41/52 (20130101); C04B 41/4572 (20130101); C04B 41/51 (20130101); C04B 41/4554 (20130101); C04B 2111/00844 (20130101); H01L 2924/0002 (20130101); H01L 2924/00013 (20130101); C04B 2103/0022 (20130101); C04B 2111/80 (20130101); C04B 2103/0022 (20130101); H01L 2924/00013 (20130101); H01L 2224/29099 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"March 10, 1994","January 2, 1996","5,481,135",#5481135,True
65,,"08/253,757","Scotts Valley, CA","Seagate Technology, Inc.",22961580,G11B 19/20 (20130101); G11B 19/2009 (20130101); H02K 1/187 (20130101); H02K 3/522 (20130101); H02K 15/0056 (20130101); H02K 15/0075 (20130101); H02K 5/225 (20130101); H02K 5/24 (20130101); H02K 2203/03 (20130101); H02K 2203/06 (20130101); H02K 2211/03 (20130101); Y10T 29/49009 (20150115),"June 3, 1994","January 2, 1996","5,481,144",#5481144,True
66,,"08/120,003","Marietta, GA","Park Square, Inc.",22387679,B60L 13/04 (20130101); F16C 32/0436 (20130101); H02N 15/02 (20130101); B60L 2200/26 (20130101); Y10T 74/2123 (20150115),"September 10, 1993","January 2, 1996","5,481,146",#5481146,True
67,,"08/236,668","Carrollton, TX","SGS-Thomson Microelectronics, Inc.",25290388,H02P 6/182 (20130101),"May 2, 1994","January 2, 1996","5,481,167",#5481167,True
68,,"07/898,216","Salt Lake City, UT",Sarcos Group,25409116,B23K 15/002 (20130101); B23K 17/00 (20130101); B23K 26/08 (20130101); G01B 7/24 (20130101); G01D 5/12 (20130101); G01K 5/483 (20130101); G01P 13/04 (20130101); G01P 15/08 (20130101); G01P 15/0922 (20130101); G01P 15/133 (20130101); G01P 15/18 (20130101); G02B 6/12002 (20130101); G02B 6/43 (20130101); G03F 7/70691 (20130101); G05B 19/186 (20130101); G09F 9/33 (20130101); G12B 1/00 (20130101); H01L 21/4846 (20130101); H01L 21/67011 (20130101); H01L 21/68 (20130101); H01L 25/065 (20130101); H01L 25/162 (20130101); H01L 41/094 (20130101); H01L 41/1134 (20130101); H01L 41/1136 (20130101); H01L 29/0657 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"June 12, 1992","January 2, 1996","5,481,184",#5481184,True
69,,"08/094,610","Sunnyvale, CA","Advanced Micro Devices, Inc.",22246150,H04J 3/047 (20130101),"July 20, 1993","January 2, 1996","5,481,215",#5481215,True
70,,"08/187,387","Tokyo, JP",NEC Corporation,26347368,H03F 1/3211 (20130101),"January 27, 1994","January 2, 1996","5,481,224",#5481224,True
71,,"08/218,359",,,11064659,H01P 7/06 (20130101),"March 25, 1994","January 2, 1996","5,481,233",#5481233,True
72,,"06/562,524","Moorestown, NJ",Martin Marietta Corp.,24246627,H01P 3/085 (20130101); H01P 3/088 (20130101); H01P 11/003 (20130101); H05K 1/024 (20130101); H05K 2201/0191 (20130101); H05K 2201/0382 (20130101); H05K 2201/0715 (20130101); H05K 2201/09036 (20130101); H05K 2201/091 (20130101); H05K 2201/09845 (20130101),"December 19, 1983","January 2, 1996","5,481,234",#5481234,True
73,,"08/277,466","Seal Beach, CA",Rockwell International Corporation,23060999,G01S 7/032 (20130101); G01S 7/35 (20130101); G01S 13/931 (20130101); H01Q 19/08 (20130101); G01S 13/34 (20130101); G01S 13/42 (20130101); G01S 13/58 (20130101); G01S 13/87 (20130101); G01S 2013/9321 (20130101); G01S 2013/9325 (20130101),"July 20, 1994","January 2, 1996","5,481,268",#5481268,True
74,,"07/970,224","Tokyo, JP",Canon Kabushiki Kaisha,15931507,G06K 15/02 (20130101); G06K 2215/002 (20130101); G06K 2215/0037 (20130101); G06K 2215/0068 (20130101),"November 2, 1992","January 2, 1996","5,481,277",#5481277,True
75,,"08/358,948","Tokyo, JP",NEC Corporation,18171713,H04N 5/45 (20130101); H04N 7/0122 (20130101),"December 19, 1994","January 2, 1996","5,481,315",#5481315,True
76,,"08/296,398","Palo Alto, CA",Hewlett-Packard Company,23141850,G03G 15/11 (20130101),"August 26, 1994","January 2, 1996","5,481,342",#5481342,True
77,,"08/201,732","Armonk, NY",International Business Machines Corporation,22747048,G01N 15/0205 (20130101); G01N 21/53 (20130101); G01N 2001/225 (20130101); G01N 2015/0238 (20130101); G01N 2015/1413 (20130101),"March 3, 1994","January 2, 1996","5,481,357",#5481357,True
78,,"08/285,522","Tokyo, JP",Canon Kabushiki Kaisha,17999954,H04N 1/3872 (20130101); H04N 1/46 (20130101),"August 4, 1994","January 2, 1996","5,481,382",#5481382,True
79,,"08/308,630","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,27573566,G11B 5/0086 (20130101); G11B 5/00865 (20130101); G11B 5/00873 (20130101); G11B 5/09 (20130101); G11B 5/534 (20130101); G11B 5/588 (20130101); G11B 5/86 (20130101); G11B 15/087 (20130101); G11B 15/125 (20130101); G11B 15/1875 (20130101); G11B 15/4671 (20130101); G11B 15/4673 (20130101); G11B 15/4678 (20130101); G11B 15/4731 (20130101); G11B 20/10 (20130101); G11B 20/18 (20130101); G11B 27/032 (20130101); G11B 27/036 (20130101); G11B 27/3027 (20130101); G11B 27/36 (20130101); H04N 5/765 (20130101); H04N 5/9205 (20130101); H04N 5/926 (20130101); H04N 5/9261 (20130101); H04N 9/79 (20130101); H04N 9/8042 (20130101); H04N 9/8087 (20130101); G11B 27/10 (20130101); G11B 2020/10592 (20130101); G11B 2220/90 (20130101); H04N 5/78263 (20130101); H04N 5/78266 (20130101); H04N 9/7973 (20130101); H04N 9/8227 (20130101),"September 19, 1994","January 2, 1996","5,481,414",#5481414,True
80,,"08/329,374","Tokyo, JP","Hitachi, Ltd.",17088169,H02M 7/487 (20130101),"October 25, 1994","January 2, 1996","5,481,448",#5481448,True
81,,"07/960,647","Yokohama, JP","Nissan Motor Co, Ltd.",27554342,B60T 8/48 (20130101); B60T 8/175 (20130101); B60T 2210/13 (20130101),"October 14, 1992","January 2, 1996","5,481,455",#5481455,True
82,,"08/355,780","Washington, DC",The United States of America as represented by the Secretary of the Navy,23398819,G11C 27/005 (20130101),"December 14, 1994","January 2, 1996","5,481,492",#5481492,True
83,,"08/191,182","Seoul, KR","Goldstar Co., Ltd.",19350329,G11B 7/124 (20130101); G11B 7/0901 (20130101); G11B 7/0908 (20130101),"February 3, 1994","January 2, 1996","5,481,516",#5481516,True
84,,"08/291,676","Tokyo, JP",Canon Kabushiki Kaisha,16611464,G11B 9/14 (20130101); G11B 19/02 (20130101); B82Y 10/00 (20130101); Y10S 977/881 (20130101); Y10S 977/863 (20130101); Y10S 977/947 (20130101); Y10S 977/861 (20130101),"August 16, 1994","January 2, 1996","5,481,522",#5481522,True
85,,"08/029,057","Tokyo, JP",Canon Kabushiki Kaisha,14363392,B82Y 10/00 (20130101); G11B 9/14 (20130101); G11B 9/1436 (20130101); G11B 9/1472 (20130101); G11B 9/149 (20130101),"March 10, 1993","January 2, 1996","5,481,527",#5481527,True
86,,"08/330,614","Schenectady, NY",General Electric Company,23007999,G21C 3/3206 (20130101); Y02E 30/40 (20130101),"October 28, 1994","January 2, 1996","5,481,578",#5481578,True
